Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Measles	35/139	0.0176433289323425	0.495617149099439	1.56178314727022	6.30553942309375	BAD;HSPA1L;MX2;FAS;TP53;RELA;IL2RG;CCND3;CCND2;CCND1;AKT3;AKT2;STAT5B;PIK3R1;TAB2;IFNAR2;NFKBIA;IRF3;BCL2;CD28;TLR9;TRADD;TNFAIP3;CD3G;CD3E;CD3D;BBC3;STAT1;IL2RA;EIF3H;CDKN1B;RACK1;JAK3;IKBKE;JAK1	11	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	24/89	0.0202397627521615	0.49711440098333	1.71223974213782	6.67791675948062	NFATC1;MAPK13;NFKBIA;CD28;TLR9;CD247;LAT;RELA;CD3G;CD3E;CD3D;PPP3CC;AKT3;AKT2;STAT1;LCK;ZAP70;PIK3R1;RPS6KB2;RASGRP1;MAPK3;PLCG1;JAK1;MAP2K6	12	KEGG_2021_Human
Basal transcription factors	14/45	0.0209141980996223	0.49711440098333	2.09269412214714	8.09313251426981	TBP;TAF15;TAF12;TAF10;GTF2F1;GTF2H3;TAF6L;TAF4B;TAF9;TBPL1;TAF7;TAF6;TAF3;TAF9B	13	KEGG_2021_Human
Cellular senescence	38/156	0.0231761416210884	0.511530554351164	1.4944643046415	5.62610800640391	MAPK13;CALM3;TP53;CALM1;RELA;LIN9;ZFP36L1;FOXO1;ZFP36L2;PPP1CC;CCND3;CCND2;CCND1;AKT3;MYC;AKT2;E2F4;SMAD3;GADD45B;GADD45A;IGFBP3;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;RAD9A;ETS1;RASSF5;MAP2K6;NFATC1;RBL2;ATM;SLC25A4;PPP3CC;SLC25A6;TRAF3IP2;MAPK3	14	KEGG_2021_Human
mRNA surveillance pathway	25/98	0.0346824523355131	0.71445851811157	1.58779576587796	5.33740947174061	CPSF4;PPP2R1A;UPF3B;UPF3A;SRRM1;DDX39B;WDR82;SSU72;MAGOH;PPP1CC;PABPN1;PYM1;RNPS1;CSTF3;MSI2;GSPT2;FUS;PPP2R5C;PPP2R5D;PABPC1;PCF11;PPP2R3B;PPP2R2D;PABPC1L;NXT1	15	KEGG_2021_Human
Epstein-Barr virus infection	46/202	0.041243768728389	0.796520283567012	1.36833954269852	4.36261571538678	MAPK13;PSMC5;TP53;AKT3;MYC;PSMD4;AKT2;GADD45B;GADD45A;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;SKP2;CD3G;CD3E;CD3D;STAT1;CDKN1B;JAK3;IKBKE;JAK1;FAS;RELA;RELB;CCND3;CCND2;CCND1;CIR1;TRAF2;NFKB2;TRAF5;TAB2;MAP3K14;IFNAR2;MAP2K6;NFKBIA;IRF3;BCL2;CD247;PSMD13;TRADD;TNFAIP3;HDAC1;SIN3A	16	KEGG_2021_Human
Viral carcinogenesis	46/203	0.0444205849825273	0.807409456447114	1.35954053024117	4.23368030324823	BAD;MRPS18B;HNRNPK;TBPL1;TP53;SP100;CREB3L4;STAT5B;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;HDAC11;HDAC10;SKP2;KAT2A;CCR4;GTF2H3;CDKN1B;JAK3;JAK1;IL6ST;RELA;CCND3;CCND2;CCND1;TRAF1;TRAF2;NFKB2;TRAF5;MAD1L1;PXN;PMAIP1;NFKBIA;RBL2;RASA2;IRF3;TRADD;TBP;DNAJA3;HDAC3;HDAC1;HDAC7;POLB;MAPK3	17	KEGG_2021_Human
RNA degradation	20/79	0.0584799080582984	0.953064694507163	1.57076846383925	4.45952482029631	CNOT7;CNOT2;PABPC1;DCP1A;ZCCHC7;BTG2;BTG1;TOB1;EXOSC8;EXOSC7;EXOSC6;EXOSC5;EXOSC2;EXOSC1;LSM1;LSM5;LSM7;PABPC1L;ENO2;DCPS	18	KEGG_2021_Human
Apoptosis	33/142	0.058602683481023	0.953064694507163	1.40376347306169	3.9824415845584	BAD;ERN1;TUBA4A;FAS;TP53;RELA;AKT3;AKT2;DAXX;GADD45B;GADD45A;TRAF1;TNFRSF10A;TRAF2;PIK3R1;MAP3K14;BIRC3;ACTG1;PMAIP1;TNFSF10;PTPN13;NFKBIA;ATM;BCL2;DIABLO;TRADD;BBC3;CASP6;DFFB;PARP3;PARP1;MAPK3;SPTAN1	19	KEGG_2021_Human
Colorectal cancer	21/86	0.0744199416321626	1	1.49693830921554	3.88909264193807	BAD;AXIN2;AXIN1;BCL2;TP53;LEF1;AREG;BBC3;CCND1;AKT3;MYC;AKT2;SMAD3;GADD45B;GADD45A;PIK3R1;RPS6KB2;TCF7;MAPK3;PMAIP1;RAC2	20	KEGG_2021_Human
Non-small cell lung cancer	18/72	0.0775597864230548	1	1.54418692293198	3.94803228338793	BAD;TP53;FHIT;STK4;CCND1;AKT3;KIF5C;AKT2;STAT5B;GADD45B;GADD45A;PRKCB;PRKCA;PIK3R1;RASSF5;MAPK3;PLCG1;JAK3	21	KEGG_2021_Human
Endometrial cancer	15/58	0.0793607425081369	1	1.61572410894308	4.09384331974608	BAD;AXIN2;AXIN1;TP53;LEF1;CCND1;AKT3;MYC;AKT2;GADD45B;GADD45A;PIK3R1;TCF7;ELK1;MAPK3	22	KEGG_2021_Human
Th1 and Th2 cell differentiation	22/92	0.0834496085551181	1	1.45617268978899	3.61642281463873	NFATC1;MAPK13;NFKBIA;CD247;LAT;RELA;CD3G;IL2RG;CD3E;CD3D;PPP3CC;IL12RB1;STAT5B;STAT1;LCK;ZAP70;IL2RA;GATA3;MAPK3;PLCG1;JAK3;JAK1	23	KEGG_2021_Human
p53 signaling pathway	18/73	0.0865534159575456	1	1.51601829487641	3.70968695909698	SHISA5;FAS;CCNG1;ATM;BCL2;TP53;CD82;BBC3;CCND3;CCND2;CCND1;GADD45B;GADD45A;IGFBP3;TNFRSF10A;SESN1;SESN3;PMAIP1	24	KEGG_2021_Human
Purine metabolism	29/129	0.10167463394355	1	1.34385029770343	3.07201144642936	ADPRM;PDE7A;HDDC3;PRUNE1;NT5E;NT5C3A;PDE9A;AK5;DGUOK;PPAT;PAICS;NME3;NME4;AMPD3;NME6;PDE3B;ADA;GMPS;FHIT;ATIC;ADSL;PDE4D;APRT;IMPDH2;GMPR2;PRPS1;NUDT2;PDE6D;PDE6B	25	KEGG_2021_Human
Cell cycle	28/124	0.101824456296885	1	1.35152116402116	3.08755680957064	CDC25B;MAD2L1;TP53;CCND3;CCND2;CCND1;CDC26;MYC;E2F4;SMAD3;GADD45B;GADD45A;MAD1L1;CDC14A;CDC14B;SKP1;SKP2;RBL2;ATM;MCM3;ORC5;RAD21;CDKN2C;CDKN2D;DBF4;CDKN1B;HDAC1;BUB3	26	KEGG_2021_Human
Sphingolipid signaling pathway	27/119	0.101890198565093	1	1.35986299850925	3.10573606888392	PPP2R1A;MAPK13;TP53;RELA;AKT3;AKT2;S1PR1;S1PR4;CERS4;PRKCB;PRKCA;TRAF2;PRKCZ;PIK3R1;PPP2R5C;PPP2R5D;BCL2;TRADD;NOS3;PPP2R3B;SGPP2;PPP2R2D;PLCB1;SMPD1;MAPK3;FYN;RAC2	27	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	23/100	0.11015323809546	1	1.38376568237876	3.05242493047311	MAPK13;PLCD1;RELA;FOXO1;CCND1;AKT3;AKT2;SMAD3;STAT5B;PRKCB;PRKCA;PRKCZ;PIK3R1;AGER;PIM1;PLCG1;NFATC1;BCL2;NOS3;STAT1;PLCB1;CDKN1B;MAPK3	28	KEGG_2021_Human
Chronic myeloid leukemia	18/76	0.117440181219783	1	1.43734040272119	3.07853329123157	BAD;NFKBIA;TP53;RELA;CCND1;AKT3;MYC;AKT2;SMAD3;STAT5B;GADD45B;GADD45A;BCR;PIK3R1;CDKN1B;HDAC1;CTBP1;MAPK3	29	KEGG_2021_Human
Hepatocellular carcinoma	36/168	0.128062089013322	1	1.26384297520661	2.59750071504364	BAD;SMARCA4;TP53;LEF1;SMARCB1;CCND1;AKT3;MYC;AKT2;SMAD3;FZD3;WNT10A;FZD6;GADD45B;GADD45A;PRKCB;PRKCA;PIK3R1;TCF7;ACTG1;ELK1;IGF1R;PLCG1;GSTM3;GSTM2;GSTM1;PHF10;AXIN2;AXIN1;SMARCC1;GSTO2;WNT7A;RPS6KB2;SMARCD3;MAPK3;BRD7	30	KEGG_2021_Human
Small cell lung cancer	21/92	0.130044795741641	1	1.36993445823456	2.79449684110297	NFKBIA;BCL2;ITGA6;TP53;RELA;FHIT;CCND1;AKT3;MYC;AKT2;GADD45B;GADD45A;TRAF1;TRAF2;PIK3R1;TRAF5;TRAF4;BIRC3;CDKN1B;MAX;SKP2	31	KEGG_2021_Human
HIF-1 signaling pathway	24/109	0.150508327770738	1	1.30776097528479	2.47655516597322	RPS6;RELA;AKT3;AKT2;PRKCB;PRKCA;PIK3R1;ENO2;IGF1R;PLCG1;IL6R;PDK1;BCL2;ALDOC;LDHB;MKNK2;EGLN2;EGLN3;NOS3;RPS6KB2;HKDC1;CDKN1B;MAPK3;CAMK2G	32	KEGG_2021_Human
VEGF signaling pathway	14/59	0.152298206813546	1	1.44040404040404	2.71071767180903	BAD;MAPK13;PPP3CC;AKT3;AKT2;NOS3;PLA2G4B;PRKCB;PRKCA;PIK3R1;PXN;MAPK3;PLCG1;RAC2	33	KEGG_2021_Human
Sulfur relay system	3/8	0.15636730300747	1	2.77607655502392	5.15114200248738	CTU2;CTU1;URM1	34	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	40/193	0.163022234390909	1	1.21134384736071	2.19721866564642	MAPK13;CALM3;TP53;CALM1;LEF1;AKT3;GNG8;GNG7;MYC;AKT2;HLA-A;HLA-B;HLA-E;HLA-F;PIK3R1;PDGFB;PLCG1;NFATC1;PPP3CC;RPS27A;CCR4;STAT1;IKBKE;JAK1;FAS;IL6ST;RELA;ZFP36;CCND1;TRAF2;GNB5;TCF7;IFNAR2;UBC;MAP2K6;NFKBIA;IRF3;TRADD;UBA52;MAPK3	35	KEGG_2021_Human
Shigellosis	50/246	0.166469910663702	1	1.18222987997253	2.11966807166504	FNBP1;MAPK13;PLCD1;RBCK1;PFN2;TP53;TECPR1;TIFA;AKT3;AKT2;MYL12A;PIK3R1;PLCG1;SKP1;ATM;RPS27A;SEPTIN6;SEPTIN9;HCLS1;UBE2V1;UBE2V2;ARF6;PLCB1;UBE2N;RELA;UBE2D3;UBE2D2;FOXO1;TRAF2;TRAF5;ARPC4;TAB2;PXN;ACTG1;UBC;WIPI2;TNIP1;NFKBIA;AKT1S1;IRF3;BCL2;TRADD;U2AF1L4;CASP4;RPS6KB2;HKDC1;UBA52;MALT1;MAPK3;BNIP3	36	KEGG_2021_Human
Glioma	17/75	0.168135730904143	1	1.35710457853865	2.41969534778329	CAMK4;CALM3;TP53;CALM1;CCND1;AKT3;AKT2;GADD45B;GADD45A;PRKCB;PRKCA;PIK3R1;PDGFB;IGF1R;MAPK3;PLCG1;CAMK2G	37	KEGG_2021_Human
RNA polymerase	8/31	0.172668993590123	1	1.60982304788981	2.8274591520927	POLR3GL;POLR3C;POLR1D;POLR1E;POLR2C;POLR2H;POLR2I;POLR2J	38	KEGG_2021_Human
DNA replication	9/36	0.177366541486422	1	1.54280612724368	2.6683400214242	LIG1;RPA2;RPA1;POLE3;SSBP1;MCM3;RNASEH2B;PRIM1;POLD2	39	KEGG_2021_Human
Thyroid cancer	9/37	0.199738845915968	1	1.48761528857385	2.39616819791192	GADD45B;GADD45A;TCF7;TP53;LEF1;TPR;CCND1;MYC;MAPK3	40	KEGG_2021_Human
Acute myeloid leukemia	15/67	0.200616108453845	1	1.33534638194339	2.14504982542088	BAD;ZBTB16;LEF1;RELA;CCND1;AKT3;MYC;AKT2;STAT5B;PIK3R1;RPS6KB2;TCF7;MAPK3;PIM2;PIM1	41	KEGG_2021_Human
Mismatch repair	6/23	0.213413745949113	1	1.63317315658658	2.5224727327699	LIG1;RPA2;RPA1;POLD2;SSBP1;PMS2	42	KEGG_2021_Human
Protein export	6/23	0.213413745949113	1	1.63317315658658	2.5224727327699	SRP9;SRP68;OXA1L;IMMP1L;IMMP2L;SPCS1	42	KEGG_2021_Human
SNARE interactions in vesicular transport	8/33	0.221777533333484	1	1.48085682074408	2.23028958345997	STX8;BET1L;VAMP1;VAMP2;VAMP5;STX1A;USE1;BNIP1	44	KEGG_2021_Human
FoxO signaling pathway	27/131	0.227615257395163	1	1.20207293415001	1.77918639837899	MAPK13;FOXO1;CCND2;CCND1;AKT3;AKT2;S1PR1;S1PR4;SMAD3;GADD45B;GADD45A;FBXO32;PIK3R1;IL7R;FBXO25;IGF1R;TNFSF10;SKP2;RBL2;ATM;STK4;CDKN2D;PRMT1;KLF2;CDKN1B;MAPK3;BNIP3	45	KEGG_2021_Human
Thyroid hormone signaling pathway	25/121	0.234332641791734	1	1.20569007835363	1.74947273356479	MED4;BAD;PLCD1;TP53;FOXO1;CCND1;AKT3;MYC;AKT2;PRKCB;PRKCA;PIK3R1;ACTG1;MED30;PLCG1;KAT2A;FXYD2;MED16;STAT1;PLCB1;HDAC3;HDAC1;ATP2A3;SIN3A;MAPK3	46	KEGG_2021_Human
Human immunodeficiency virus 1 infection	42/212	0.242786327013212	1	1.14417623623154	1.61966559957591	BAD;MAPK13;CALM3;CALM1;AKT3;GNG8;GNG7;AKT2;HLA-A;PRKCB;HLA-B;PRKCA;HLA-E;HLA-F;PIK3R1;PLCG1;SKP1;NFATC1;ATM;CD3G;CD3E;CD3D;PPP3CC;AP1M1;CXCR4;RAC2;FAS;RELA;TRAF2;TRAF5;GNB5;TAB2;PXN;MAP2K6;NFKBIA;IRF3;BCL2;CD247;TRADD;RPS6KB2;AP1G2;MAPK3	47	KEGG_2021_Human
Pancreatic cancer	16/76	0.268382058124878	1	1.23419962335217	1.62339672829737	BAD;ARHGEF6;TP53;RELA;CCND1;AKT3;AKT2;SMAD3;STAT1;GADD45B;GADD45A;PIK3R1;RPS6KB2;MAPK3;RAC2;JAK1	48	KEGG_2021_Human
One carbon pool by folate	5/20	0.275735408453939	1	1.54219468694265	1.98683029357434	SHMT2;SHMT1;DHFR;ATIC;MTHFD2L	49	KEGG_2021_Human
Proteasome	10/46	0.294525446372744	1	1.28532932255436	1.57117354900927	PSMB9;PSMC5;PSME1;PSMD13;PSMA8;PSMB10;PSMD9;PSMB8;PSMB4;PSMD4	50	KEGG_2021_Human
Osteoclast differentiation	25/127	0.320460776383645	1	1.13435065331712	1.29088581716875	MAPK13;RELA;RELB;AKT3;AKT2;TRAF2;NFKB2;PIK3R1;TAB2;MAP3K14;IFNAR2;SIRPG;JUNB;MAP2K6;NFATC1;NFKBIA;CYLD;CAMK4;SOCS3;PPP3CC;STAT1;LCK;MAPK3;FYN;JAK1	51	KEGG_2021_Human
ErbB signaling pathway	17/85	0.337393753169487	1	1.15682396157107	1.25689458300177	BAD;NRG2;AREG;AKT3;MYC;AKT2;STAT5B;PRKCB;PRKCA;PIK3R1;RPS6KB2;CDKN1B;ELK1;MAPK3;PLCG1;CAMK2G;NCK2	52	KEGG_2021_Human
Intestinal immune network for IgA production	10/48	0.344719882543986	1	1.21753198563244	1.29669972183435	CD28;CD40LG;MAP3K14;CCL28;TNFRSF13C;CXCR4;CCR9;ITGB7;CCR10;ICOS	53	KEGG_2021_Human
Phosphatidylinositol signaling system	19/97	0.359951247080392	1	1.12711047316645	1.15166647003746	PLCD1;CALM3;CALM1;MTMR1;DGKE;DGKD;DGKA;PRKCB;PRKCA;DGKZ;INPP4B;PIK3R1;SYNJ2;PLCG1;ITPKB;PLCB1;PIP4P1;PIP4P2;CDIPT	54	KEGG_2021_Human
MAPK signaling pathway	55/294	0.360834855049681	1	1.06517683530946	1.08577191284161	HSPA1L;CACNA2D4;MAPK8IP3;MAPK13;TP53;AKT3;FLT3LG;MYC;AKT2;DAXX;GADD45B;GADD45A;PLA2G4B;PRKCB;PRKCA;PDGFB;ELK1;DUSP1;DUSP2;NFATC1;ECSIT;MAPT;AREG;PPP3CC;RAP1A;MAP4K2;MAP4K1;RAC2;MAP3K1;CDC25B;FAS;RELA;RELB;FLNB;MAP3K6;MAP2K5;TRAF2;NFKB2;TAB2;MAP3K14;MAP3K12;MAX;RASGRP2;CACNA1I;IGF1R;RASGRP1;MAP2K6;RASA2;RASGRF2;TRADD;DUSP16;STK4;MKNK2;FLT4;MAPK3	55	KEGG_2021_Human
Fanconi anemia pathway	11/54	0.361592003657663	1	1.1835274051235	1.20392995532459	REV1;RAD51C;USP1;FAAP100;PMS2;TOP3B;FANCB;RPA2;RPA1;ERCC4;POLH	56	KEGG_2021_Human
Choline metabolism in cancer	19/98	0.378066500064209	1	1.11277525472134	1.08237999085935	DGKE;DGKD;DGKA;AKT3;AKT2;PLA2G4B;PRKCB;PRKCA;DGKZ;PIK3R1;SLC22A5;PDGFB;PLCG1;CHKB;SLC44A2;RPS6KB2;WAS;MAPK3;RAC2	57	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	25/131	0.382364030418618	1	1.09127779291772	1.04913500710824	FAS;HLA-A;PRKCB;HLA-B;PRKCA;TNFRSF10A;HLA-E;PIK3R1;IFNAR2;ICAM2;PLCG1;TNFSF10;NFATC1;NCR3;HCST;CD247;LAT;PPP3CC;KIR3DL2;LCK;ZAP70;CD48;MAPK3;FYN;RAC2	58	KEGG_2021_Human
C-type lectin receptor signaling pathway	20/104	0.387926013685544	1	1.10159448394743	1.04314458996711	MAPK13;IL23A;CALM3;CALM1;RELA;RELB;AKT3;AKT2;NFKB2;PIK3R1;MAP3K14;NFATC1;NFKBIA;CYLD;PPP3CC;STAT1;LSP1;MALT1;MAPK3;IKBKE	59	KEGG_2021_Human
Non-homologous end-joining	3/13	0.414715718853935	1	1.38761609907121	1.22132697249555	XRCC6;POLL;NHEJ1	60	KEGG_2021_Human
Fluid shear stress and atherosclerosis	26/139	0.421631161394369	1	1.06446890120083	0.919301286590526	MAPK13;CALM3;TP53;CALM1;RELA;AKT3;AKT2;MAP2K5;PRKCZ;PIK3R1;TXN2;ACTG1;PDGFB;MAP2K6;GSTM3;GSTM2;DUSP1;GSTM1;BCL2;BMPR1A;NOS3;GSTO2;KLF2;SUMO2;SUMO1;RAC2	61	KEGG_2021_Human
TNF signaling pathway	21/112	0.43208517205093	1	1.06754433685127	0.895811204444484	MAPK13;FAS;RELA;CREB3L4;AKT3;AKT2;TRAF1;TRAF2;PIK3R1;TRAF5;TAB2;MAP3K14;BIRC3;JUNB;MAP2K6;NFKBIA;TRADD;TNFAIP3;SOCS3;LTA;MAPK3	62	KEGG_2021_Human
Ubiquitin mediated proteolysis	26/140	0.43726403248765	1	1.05506684558422	0.872770362892758	FBXW7;MAP3K1;UBE2I;FBXO2;UBE2B;UBE2N;PRKN;UBE2D3;UBE2D2;CDC26;BIRC3;SAE1;AIRE;UBE2J2;UBC;SKP1;SKP2;PRPF19;SOCS3;RPS27A;WWP1;UBE2E1;STUB1;TRIM32;UBA52;FBXO4	63	KEGG_2021_Human
Homologous recombination	8/41	0.448358059861305	1	1.12131461173175	0.899477233086443	TOP3B;RPA2;RPA1;RAD51C;ATM;SSBP1;ABRAXAS1;POLD2	64	KEGG_2021_Human
Neurotrophin signaling pathway	22/119	0.457158208960493	1	1.04911347207393	0.821168137355378	MAP3K1;BAD;MAPK13;CALM3;TP53;CALM1;RELA;AKT3;SH2B1;AKT2;MAP2K5;PIK3R1;BEX3;MAGED1;PLCG1;NFKBIA;BCL2;CAMK4;RAP1A;ARHGDIB;MAPK3;CAMK2G	65	KEGG_2021_Human
Nucleotide excision repair	9/47	0.461782770869327	1	1.09546985591975	0.846426496282035	LIG1;RPA2;GTF2H3;RPA1;ERCC4;POLE3;XPA;XPC;POLD2	66	KEGG_2021_Human
Prostate cancer	18/97	0.461858505457132	1	1.05391016880022	0.814142127550977	BAD;TP53;LEF1;RELA;FOXO1;CREB3L4;CCND1;AKT3;AKT2;PIK3R1;TCF7;PDGFB;IGF1R;ZEB1;NFKBIA;BCL2;CDKN1B;MAPK3	67	KEGG_2021_Human
Diabetic cardiomyopathy	37/203	0.462419266650238	1	1.03103976006327	0.795223744305192	MAPK13;UQCRC2;AKT3;AKT2;PRKCB;PRKCA;COX7A2L;PRKCZ;PIK3R1;PDK2;ATP5F1D;COX7C;PARP1;ATP5PO;PLCB1;NDUFA12;NDUFA10;ATP5F1A;RAC2;SDHA;RELA;NDUFB11;PPP1CC;SMAD3;UQCRB;AGER;ATP5MC2;NDUFB9;SLC25A4;UQCRFS1;COX4I1;CPT1B;NOS3;UQCRHL;SLC25A6;ATP2A3;CAMK2G	68	KEGG_2021_Human
B cell receptor signaling pathway	15/81	0.476145779851665	1	1.05119252394034	0.780017662002661	NFATC1;NFKBIA;RELA;IFITM1;PPP3CC;AKT3;AKT2;CARD11;PRKCB;PIK3R1;MALT1;CD79B;CD79A;MAPK3;RAC2	69	KEGG_2021_Human
