Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Oxidative phosphorylation	80/133	4.42270702956012e-28	1.40642083540012e-25	7.22321732728212	454.958898645391	ATP6V1E1;SDHD;SDHB;SDHC;PPA2;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV3;NDUFV2;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;COX17;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V0A1;NDUFC2;NDUFC1;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;LHPP;ATP5MG;ATP5MF;NDUFA9;ATP5PF;ATP6V0E1;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;ATP5PO;COX5A;NDUFA13;NDUFA11;TCIRG1;COX5B;ATP5F1B;ATP5F1C	1	KEGG_2021_Human
Lysosome	74/128	1.44045075018877e-24	2.29031669280015e-22	6.54590869939707	359.351313776521	CD164;AP1S1;AP1B1;CTNS;GALNS;GLA;CD68;ATP6V0D1;IDUA;ASAH1;GGA2;LAPTM4A;LAMP2;LAMP1;ARSA;ARSB;ATP6V0C;ATP6V0B;MANBA;NAPSA;DNASE2B;ATP6AP1;SLC11A1;PPT1;TPP1;GNS;NAGPA;LIPA;ATP6V0A1;CTSB;CTSA;FUCA1;FUCA2;SUMF1;NPC2;GNPTG;DNASE2;MAN2B1;CTSZ;CLTB;CLTA;LITAF;CTSS;CTSO;PSAP;CTSL;NEU1;ACP5;CTSH;CTSF;ACP2;CTSD;CTSC;SORT1;GAA;NAGA;LAPTM5;MCOLN1;GLB1;PLA2G15;SCARB2;CD63;GBA;HEXA;HEXB;TCIRG1;CLN5;GM2A;HYAL2;NAGLU;AP3S1;AP3S2;GUSB;SLC17A5	2	KEGG_2021_Human
Parkinson disease	109/249	3.70765368452283e-22	3.9301129055942e-20	3.73760016782043	184.437385016255	PSMC4;PSMC2;UQCRC2;BAX;PSMC1;UQCRC1;CALM2;UQCR10;CALML4;UQCR11;UBE2L6;PSMD7;PSMD8;PSMD3;SNCA;COX8A;COX7A2L;TXN;PRKACA;TUBB;TUBB2A;ATP5F1E;COX6C;COX7B;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;ATP5PO;COX5A;NDUFA13;NDUFA11;TUBA1A;COX5B;GNAI2;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;PINK1;UQCRQ;NDUFB10;PARK7;COX6A1;TUBB6;NDUFV3;NDUFV2;SEM1;GNAS;UBA1;TXN2;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;UBB;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NFE2L2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;LRRK2;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A5	3	KEGG_2021_Human
Prion disease	115/273	1.23114532641639e-21	9.78760534501032e-20	3.49641182626312	168.339439759624	GRIN2D;PSMC4;PSMC2;HSPA1A;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD7;PSMD8;PSMD3;EGR1;COX8A;PRKCD;COX7A2L;CSNK2B;PRKACA;TUBB;TUBB2A;ATP5F1E;COX6C;IL1B;COX7B;C8B;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;ATP5PO;C1QC;C1QB;C1QA;COX5A;RYR1;NDUFA13;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;SDHD;SDHB;SDHC;UQCRQ;NCF1;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;CYBB;CYBA;SEM1;CREB5;NCF2;NCF4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;HSPA6;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R2;CASP9;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A5	4	KEGG_2021_Human
Alzheimer disease	138/369	5.50333836769197e-20	3.5001232018521e-18	2.87641564596541	127.558526282699	GRIN2D;PSMC4;PSMC2;UQCRC2;PSMC1;UQCRC1;ULK1;CALM2;LRP1;UQCR10;CALML4;UQCR11;FRAT1;FRAT2;PSMD7;PSMD8;PSMD3;AKT1;NRBF2;NCSTN;SNCA;COX8A;FZD1;INSR;FZD5;FZD7;CSNK1E;COX7A2L;BACE1;CSNK2B;APOE;PSENEN;TUBB;TUBB2A;ATP5F1E;COX6C;IL1B;COX7B;ATG101;ATP5PF;ATP5PD;MME;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA2;PSMA3;NDUFAB1;ATP5PO;PLCB3;COX5A;NDUFA13;CTNNB1;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;BID;WNT5B;SDHD;SDHB;SDHC;UQCRQ;CHRM3;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;MAP2K2;MAP2K1;CYBB;SEM1;GNAQ;IRS2;LPL;ATP5MC3;PSEN1;PSEN2;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;NDUFC2;NDUFC1;TNFRSF1A;NDUFS8;CDK5;NDUFS7;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;RTN3;RTN4;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R2;APH1B;CASP9;DVL3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A5;HSD17B10	5	KEGG_2021_Human
Huntington disease	118/306	1.76736015193586e-18	9.36700880526005e-17	3.01224845249731	123.131814580579	PSMC4;PSMC2;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;UQCR10;UQCR11;PSMD7;PSMD8;PSMD3;NRBF2;AP2S1;DNAH14;COX8A;COX7A2L;RCOR1;DNALI1;TUBB;TUBB2A;ATP5F1E;COX6C;COX7B;CLTB;CLTA;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;ATP5PO;PPARG;PLCB3;COX5A;NDUFA13;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;UQCRQ;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;SEM1;DLG4;GNAQ;CREB5;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;TGM2;CYC1;AP2M1;GPX3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A5;DCTN6;DCTN3;POLR2E;POLR2F;POLR2K;POLR2L	6	KEGG_2021_Human
Diabetic cardiomyopathy	85/203	3.64391070483571e-16	1.56979372897944e-14	3.43846849652268	122.231723455291	UQCRC2;UQCRC1;UQCR10;UQCR11;AKT1;COX8A;INSR;PRKCD;COX7A2L;PDK4;ACE;PDHA1;ATP5F1E;COX6C;COX7B;CTSD;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;ATP5PO;PLCB3;COX5A;NDUFA13;NDUFA11;COX5B;ATP5F1B;ATP5F1C;RAC1;G6PD;SDHD;SDHB;SDHC;UQCRQ;NCF1;NDUFB10;COX6A1;NDUFV3;NDUFV2;CYBB;CYBA;NCF2;NCF4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;MPC1;MPC2;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R2;CPT2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;TBC1D4;VDAC2;VDAC1;SLC25A5;TNNI3	7	KEGG_2021_Human
Phagosome	70/152	3.94916661378475e-16	1.56979372897944e-14	4.06603212373587	144.21344557688	ATP6V1E1;MARCO;NCF1;ATP6V0D1;STX12;ACTB;TUBB6;LAMP2;LAMP1;STX7;RILP;HLA-DOA;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;CYBB;CYBA;HLA-G;VAMP3;ATP6V1B2;HLA-DRB1;ATP6V1A;ATP6V1D;NCF2;TFRC;NCF4;ATP6V1F;CD14;ATP6V1C1;ATP6V0A1;ITGA5;TUBB;TUBB2A;TLR2;FCGR2A;HLA-DQB1;HLA-DRA;RAB7A;TLR4;RAB7B;RAB5C;CTSS;FCGR3A;FCGR3B;CLEC7A;CTSL;SEC61B;HLA-DQA2;HLA-DQA1;ATP6V0E1;TUBB4B;HLA-DPB1;COLEC12;ITGB5;TCIRG1;THBS1;ITGAM;TUBA1A;HLA-DMB;TUBA1C;FCGR1A;TUBA1B;MRC1;HLA-DPA1;RAC1;HLA-DMA;OLR1;SCARB1	8	KEGG_2021_Human
Non-alcoholic fatty liver disease	69/155	5.43365522380541e-15	1.91989151241124e-13	3.81948897964694	125.455562696911	SDHD;SDHB;SDHC;UQCRQ;UQCRC2;BAX;UQCRC1;NDUFB10;UQCR10;UQCR11;COX6A1;RXRA;AKT1;NDUFV3;NDUFV2;COX8A;INSR;COX7A2L;MAP3K11;IRS2;COX7A2;UQCRH;LEPR;CYC1;NDUFC2;NDUFC1;COX6C;TNFRSF1A;IL1B;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;COX7B;GSK3A;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;ADIPOR1;PIK3R2;MLX;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;PPARG;CEBPA;COX5A;NDUFA13;NDUFA11;COX5B;RAC1;BID	9	KEGG_2021_Human
Amyotrophic lateral sclerosis	125/364	6.48683427520814e-15	2.06281329951619e-13	2.50734285548495	81.9123881793775	NUP214;GRIN2D;PSMC4;PSMC2;UQCRC2;BAX;PSMC1;UQCRC1;ULK1;UQCR10;UQCR11;ACTB;NXF3;PSMD7;PSMD8;PSMD3;NRBF2;DNAH14;COX8A;GABARAPL2;GABARAPL1;COX7A2L;GABARAP;WDR41;DNALI1;SEC13;TUBB;TUBB2A;ATP5F1E;COX6C;COX7B;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;ATP5PO;COX5A;NDUFA13;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;RAC1;NEFH;BID;SDHD;SDHB;SDHC;PINK1;UQCRQ;SQSTM1;RAB1A;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;CHCHD10;SEM1;CHMP2B;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;GPX3;NDUFC2;NDUFC1;TNFRSF1A;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;CASP1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;UQCRHL;CAT;ANG;VDAC1;DCTN6;DCTN3	10	KEGG_2021_Human
