Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Parathyroid hormone synthesis, secretion and action	8/106	0.0977623003914905	0.854528376584078	1.77013473576432	4.11594605729137	CREB1;BRAF;SP1;ARHGEF1;ITPR2;ITPR1;MEF2A;AKAP13	26	KEGG_2021_Human
Cell cycle	9/124	0.0990643222952992	0.854528376584078	1.697438951757	3.92445495596119	CREBBP;SMAD2;MDM2;PRKDC;ATM;ATR;GSK3B;ANAPC5;EP300	27	KEGG_2021_Human
Human papillomavirus infection	20/331	0.0992256595923192	0.854528376584078	1.39798895972344	3.22985586178788	MAML2;CREBBP;ATP6V0A1;FN1;VEGFA;ATM;ATR;STAT2;CTNNB1;IKBKB;EP300;TSC2;TSC1;CREB1;MDM2;LAMB1;GSK3B;UBR4;TCIRG1;ITGB8	28	KEGG_2021_Human
Hepatitis B	11/162	0.105140441727619	0.854528376584078	1.58064467243548	3.56033618375598	STAT6;CREBBP;CREB1;MAVS;TAB2;BRAF;STAT2;STAT3;IKBKB;EP300;JAK2	29	KEGG_2021_Human
Bladder cancer	4/41	0.106387066964283	0.854528376584078	2.34107433199374	5.24557797450988	DAPK1;BRAF;VEGFA;MDM2	30	KEGG_2021_Human
Ferroptosis	4/41	0.106387066964283	0.854528376584078	2.34107433199374	5.24557797450988	SLC11A2;CYBB;TFRC;SAT1	30	KEGG_2021_Human
Lysosome	9/128	0.114539444048512	0.877211668005321	1.64003683665247	3.55369090130432	GGA1;GGA2;IGF2R;SLC11A1;SLC11A2;ATP6V0A1;CLTC;PSAP;TCIRG1	32	KEGG_2021_Human
Notch signaling pathway	5/59	0.119271412360141	0.877211668005321	2.0055765993266	4.26456503560514	MAML2;ATXN1;CREBBP;ADAM17;EP300	33	KEGG_2021_Human
Pancreatic cancer	6/76	0.119779906474622	0.877211668005321	1.85714285714286	3.94104161834641	BRAF;VEGFA;BRCA2;SMAD2;STAT3;IKBKB	34	KEGG_2021_Human
Toxoplasmosis	8/112	0.123433440917995	0.878140765388023	1.66748530830629	3.4884679887513	ALOX5;TAB2;LAMB1;CIITA;STAT3;XIAP;IKBKB;JAK2	35	KEGG_2021_Human
Shigellosis	15/246	0.131392102116067	0.908795372969465	1.40946409911927	2.86060503739862	NAIP;TLN1;TECPR1;ATM;ARHGEF2;IKBKB;ROCK1;CAST;DIAPH1;TAB2;MDM2;GSK3B;ITPR2;ITPR1;CYTH1	36	KEGG_2021_Human
Pathways in cancer	29/531	0.142885643357812	0.926085409636756	1.25613666828015	2.44407851273402	EML4;STAT6;CREBBP;FN1;BRAF;STAT2;STAT3;PPARG;IKBKB;JAK2;ROCK1;MDM2;SP1;RUNX1;FLT3LG;VEGFA;ARHGEF1;BRCA2;XIAP;CTNNB1;EP300;ARHGEF12;SMAD2;IL6R;LAMB1;GSK3B;DAPK1;CAMK2D;CBL	37	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	12/193	0.148899381337604	0.926085409636756	1.43790700765127	2.73847160015314	CREBBP;VEGFA;STAT2;STAT3;CTNNB1;IKBKB;EP300;JAK2;CREB1;GSK3B;ITPR2;ITPR1	38	KEGG_2021_Human
Cushing syndrome	10/155	0.149892023536672	0.926085409636756	1.4951724137931	2.83759814415146	PDE8A;CREB1;KMT2A;BRAF;SP1;GSK3B;ITPR2;ITPR1;CAMK2D;CTNNB1	39	KEGG_2021_Human
Cellular senescence	10/156	0.15425523891487	0.926085409636756	1.48485322896282	2.77540844308491	TSC2;TSC1;HIPK2;SMAD2;MDM2;TRPM7;ATM;ATR;ITPR2;ITPR1	40	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	7/100	0.154447691283235	0.926085409636756	1.63071006931687	3.04600302491979	SMAD2;CYBB;DIAPH1;FN1;VEGFA;STAT3;JAK2	41	KEGG_2021_Human
Growth hormone synthesis, secretion and action	8/119	0.157379588990676	0.926085409636756	1.56175331545913	2.88782966502003	CREBBP;CREB1;GSK3B;ITPR2;ITPR1;STAT3;EP300;JAK2	42	KEGG_2021_Human
Cortisol synthesis and secretion	5/65	0.159926396041689	0.926085409636756	1.80445075757576	3.30763329355953	SP1;ITPR2;ITPR1;PDE8A;CREB1	43	KEGG_2021_Human
C-type lectin receptor signaling pathway	7/104	0.177486003995167	0.999997043545156	1.56313552356574	2.70244798961609	ARHGEF12;MDM2;ITPR2;ITPR1;CLEC7A;STAT2;IKBKB	44	KEGG_2021_Human
JAK-STAT signaling pathway	10/162	0.181725674540094	0.999997043545156	1.42578947368421	2.43133749727289	STAT6;CREBBP;PIAS1;PIAS2;IL6R;SOCS7;STAT2;STAT3;EP300;JAK2	45	KEGG_2021_Human
Glucagon signaling pathway	7/107	0.195662591737352	0.999997043545156	1.51600227790433	2.47315089414203	CREBBP;CREB1;PDE3B;ITPR2;ITPR1;CAMK2D;EP300	46	KEGG_2021_Human
Th17 cell differentiation	7/107	0.195662591737352	0.999997043545156	1.51600227790433	2.47315089414203	RUNX1;STAT6;SMAD2;IL6R;STAT3;IKBKB;JAK2	46	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	5/70	0.197477103035717	0.999997043545156	1.66520979020979	2.70119114541727	ADAM10;ADAM17;TCIRG1;IKBKB;ATP6V0A1	48	KEGG_2021_Human
Insulin resistance	7/108	0.201880001484589	0.999997043545156	1.50091341708203	2.40158425729242	PPP1R3E;PPARGC1B;CREB1;OGA;GSK3B;STAT3;IKBKB	49	KEGG_2021_Human
Adherens junction	5/71	0.205328173167024	0.999997043545156	1.63989325068871	2.59619000586774	IQGAP1;CREBBP;FARP2;CTNNB1;EP300	50	KEGG_2021_Human
Inositol phosphate metabolism	5/73	0.221328966258705	0.999997043545156	1.59149398395722	2.40014027201105	PIKFYVE;MTMR3;MTMR4;INPP4A;PIP5K1A	51	KEGG_2021_Human
p53 signaling pathway	5/73	0.221328966258705	0.999997043545156	1.59149398395722	2.40014027201105	TSC2;ATM;ATR;MDM4;MDM2	51	KEGG_2021_Human
Thyroid cancer	3/37	0.223992367874406	0.999997043545156	1.90886354541817	2.85593340351291	BRAF;PPARG;CTNNB1	53	KEGG_2021_Human
Hedgehog signaling pathway	4/56	0.234974508841306	0.999997043545156	1.66445472801886	2.41059357027543	DISP1;GSK3B;LRP2;GRK3	54	KEGG_2021_Human
Vascular smooth muscle contraction	8/133	0.23638562085376	0.999997043545156	1.38581527936146	1.99874865673612	ROCK1;ARHGEF12;PPP1R12B;BRAF;MYH9;ARHGEF1;ITPR2;ITPR1	55	KEGG_2021_Human
Thyroid hormone synthesis	5/75	0.237691904654784	0.999997043545156	1.54586038961039	2.22106123212066	LRP2;ITPR2;ITPR1;CREB1;TPO	56	KEGG_2021_Human
Vitamin B6 metabolism	1/6	0.237831919082286	0.999997043545156	4.32352941176471	6.20941436295679	PDXK	57	KEGG_2021_Human
Lipid and atherosclerosis	12/215	0.244929734225832	0.999997043545156	1.28058503885024	1.80150642631292	ARHGEF1;STAT3;MIB2;PPARG;IKBKB;JAK2;ABCG1;CYBB;TAB2;GSK3B;ITPR1;CAMK2D	58	KEGG_2021_Human
Chronic myeloid leukemia	5/76	0.245995566498457	0.999997043545156	1.52400768245839	2.13733202493859	RUNX1;BRAF;MDM2;CBL;IKBKB	59	KEGG_2021_Human
Bacterial invasion of epithelial cells	5/77	0.254373412833607	0.999997043545156	1.5027619949495	2.05720898182518	FN1;CLTC;ARHGAP10;CTNNB1;CBL	60	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	12/219	0.264514333314451	0.999997043545156	1.25557381675714	1.66973719371393	TLN1;CREBBP;ATM;ATR;XIAP;NRP1;IKBKB;EP300;CRTC3;SMAD2;CREB1;ANAPC5	61	KEGG_2021_Human
mRNA surveillance pathway	6/98	0.26655586750746	0.999997043545156	1.41141118860365	1.86612753991708	PNN;FUS;ACIN1;SMG5;SMG1;SMG6	62	KEGG_2021_Human
Necroptosis	9/159	0.272129400041952	0.999997043545156	1.29897260273973	1.69058373296257	STAT6;CYBB;TRPM7;CFLAR;STAT2;STAT3;XIAP;CAMK2D;JAK2	63	KEGG_2021_Human
Measles	8/139	0.273811658727165	0.999997043545156	1.32192502197812	1.71230902675869	MAVS;TAB2;OAS3;GSK3B;STAT2;STAT3;CD46;IKBKB	64	KEGG_2021_Human
Glycerolipid metabolism	4/61	0.284064390083384	0.999997043545156	1.51805165581377	1.91055050109476	DGKH;DGKG;DGKZ;PNPLA3	65	KEGG_2021_Human
Melanogenesis	6/101	0.28947295654875	0.999997043545156	1.3666247530088	1.69419568749982	CREBBP;CREB1;GSK3B;CAMK2D;CTNNB1;EP300	66	KEGG_2021_Human
Apoptosis	8/142	0.29311398600442	0.999997043545156	1.29212546163141	1.58568824535836	BIRC6;CFLAR;ATM;ITPR2;ITPR1;XIAP;IKBKB;SPTAN1	67	KEGG_2021_Human
Signaling pathways regulating pluripotency of stem cells	8/143	0.299620895076618	0.999997043545156	1.28248659149457	1.54570065953714	SMAD2;INHBA;GSK3B;SKIL;STAT3;POU5F1;CTNNB1;JAK2	68	KEGG_2021_Human
Spinocerebellar ataxia	8/143	0.299620895076618	0.999997043545156	1.28248659149457	1.54570065953714	ATXN2L;ATG2B;SP1;ITPR2;ITPR1;ATXN2;ATXN1;ATP2A2	68	KEGG_2021_Human
Vasopressin-regulated water reabsorption	3/44	0.308576136901848	0.999997043545156	1.58237929318069	1.86054047821944	DYNC2H1;CREB1;DYNC1H1	70	KEGG_2021_Human
NF-kappa B signaling pathway	6/104	0.312778231744117	0.999997043545156	1.32458034408303	1.5395078956063	TAB2;CFLAR;ATM;XIAP;LTB;IKBKB	71	KEGG_2021_Human
cGMP-PKG signaling pathway	9/167	0.320642530004846	0.999997043545156	1.2326816368996	1.40208708973083	GTF2I;ROCK1;CREB1;PDE3B;ITPR2;ITPR1;MEF2A;ATP2B1;ATP2A2	72	KEGG_2021_Human
Inflammatory bowel disease	4/65	0.324331554713547	0.999997043545156	1.41820956067062	1.5968883216193	STAT6;SMAD2;STAT3;MAF	73	KEGG_2021_Human
Rap1 signaling pathway	11/210	0.326714096661395	0.999997043545156	1.19634787208353	1.33831824994445	TLN1;BRAF;VEGFA;RAPGEF1;RAPGEF6;FARP2;CTNNB1;SIPA1L2;TIAM1;EVL;KRIT1	74	KEGG_2021_Human
Collecting duct acid secretion	2/27	0.337071441867325	0.999997043545156	1.72955832389581	1.88082614768345	TCIRG1;ATP6V0A1	75	KEGG_2021_Human
Acute myeloid leukemia	4/67	0.344620987362642	0.999997043545156	1.37304289858206	1.46271640332726	RUNX1;BRAF;STAT3;IKBKB	76	KEGG_2021_Human
Chemokine signaling pathway	10/192	0.344633613192589	0.999997043545156	1.18888540031397	1.26648801282414	ROCK1;BRAF;DOCK2;GSK3B;GRK3;STAT2;STAT3;TIAM1;IKBKB;JAK2	77	KEGG_2021_Human
FoxO signaling pathway	7/131	0.360181942586486	0.999997043545156	1.22103938570064	1.24685945906512	CREBBP;MDM2;BRAF;ATM;STAT3;IKBKB;EP300	78	KEGG_2021_Human
Renin secretion	4/69	0.364935196587163	0.999997043545156	1.33065572339125	1.34134818717629	PDE3B;ITPR2;ITPR1;CREB1	79	KEGG_2021_Human
mTOR signaling pathway	8/154	0.372876085916795	0.999997043545156	1.18517361490761	1.16918458447684	TSC2;TSC1;BRAF;GSK3B;CLIP1;FLCN;IKBKB;RICTOR	80	KEGG_2021_Human
Prolactin signaling pathway	4/70	0.375084171953917	0.999997043545156	1.31042548068655	1.28500954215995	GSK3B;SOCS7;STAT3;JAK2	81	KEGG_2021_Human
Th1 and Th2 cell differentiation	5/92	0.385327753460566	0.999997043545156	1.2426854754441	1.18510067215542	MAML2;STAT6;MAF;IKBKB;JAK2	82	KEGG_2021_Human
Taurine and hypotaurine metabolism	1/11	0.392240076433304	0.999997043545156	2.16119909502262	2.02262557390805	CSAD	83	KEGG_2021_Human
RNA polymerase	2/31	0.401377456173483	0.999997043545156	1.49068614050845	1.36077732614393	POLR2J3;POLR1A	84	KEGG_2021_Human
Salmonella infection	12/249	0.422919991619187	0.999997043545156	1.09490045964012	0.942240966240362	DYNC2H1;NAIP;AHNAK;NCKAP1L;GCC2;MYO6;DYNC1H1;CTNNB1;IKBKB;FLNA;TAB2;CYTH1	85	KEGG_2021_Human
Fanconi anemia pathway	3/54	0.429963498982557	0.999997043545156	1.27144191009737	1.07316685055002	ATR;BRCA2;REV3L	86	KEGG_2021_Human
Neurotrophin signaling pathway	6/119	0.43171211816092	0.999997043545156	1.14784499682866	0.964185557222654	BRAF;RAPGEF1;GSK3B;KIDINS220;CAMK2D;IKBKB	87	KEGG_2021_Human
SNARE interactions in vesicular transport	2/33	0.43242498753992	0.999997043545156	1.39436671172323	1.16896232262754	STX7;STX3	88	KEGG_2021_Human
Aldosterone synthesis and secretion	5/98	0.438202403565971	0.999997043545156	1.16214565004888	0.958856586281717	CREB1;ITPR2;ITPR1;ATP2B1;CAMK2D	89	KEGG_2021_Human
Glycerophospholipid metabolism	5/98	0.438202403565971	0.999997043545156	1.16214565004888	0.958856586281717	DGKH;DGKG;DGKZ;GPCPD1;PNPLA6	89	KEGG_2021_Human
Non-homologous end-joining	1/13	0.444866373245163	0.999997043545156	1.80081070889894	1.45862304722453	PRKDC	91	KEGG_2021_Human
Synaptic vesicle cycle	4/78	0.455253379304472	0.999997043545156	1.16826701843728	0.919310645639277	CLTC;STX3;TCIRG1;ATP6V0A1	92	KEGG_2021_Human
Platelet activation	6/124	0.470978061024069	0.999997043545156	1.09891826227801	0.827423654505241	TLN1;ROCK1;ARHGEF12;ARHGEF1;ITPR2;ITPR1	93	KEGG_2021_Human
Longevity regulating pathway	5/102	0.472885994778277	0.999997043545156	1.1139878163074	0.834266528774792	TSC2;TSC1;CREB1;PPARG;EHMT1	94	KEGG_2021_Human
Endometrial cancer	3/58	0.476563721936901	0.999997043545156	1.17872603586889	0.873617322706331	BRAF;GSK3B;CTNNB1	95	KEGG_2021_Human
Phospholipase D signaling pathway	7/148	0.483423891020637	0.999997043545156	1.07286062779689	0.779820966180837	TSC2;TSC1;DGKH;DGKG;DGKZ;PIP5K1A;CYTH1	96	KEGG_2021_Human
cAMP signaling pathway	10/216	0.487705152792221	0.999997043545156	1.04904299583911	0.753259292031883	CREBBP;BRAF;EP300;ROCK1;CREB1;PDE3B;ATP2B1;TIAM1;CAMK2D;ATP2A2	97	KEGG_2021_Human
Alanine, aspartate and glutamate metabolism	2/37	0.491788763296511	0.999997043545156	1.23475165830772	0.876310657419317	GLS;RIMKLB	98	KEGG_2021_Human
Influenza A	8/172	0.493928317280406	0.999997043545156	1.05409238813027	0.743519749853695	CREBBP;MAVS;OAS3;CIITA;STAT2;IKBKB;EP300;JAK2	99	KEGG_2021_Human
Long-term depression	3/60	0.499193955786546	0.999997043545156	1.13724788160878	0.790114986229914	BRAF;ITPR2;ITPR1	100	KEGG_2021_Human
Mineral absorption	3/60	0.499193955786546	0.999997043545156	1.13724788160878	0.790114986229914	SLC11A2;ATP2B1;TRPM7	100	KEGG_2021_Human
PI3K-Akt signaling pathway	16/354	0.501744584684029	0.999997043545156	1.02284473073178	0.705419274520281	MTCP1;FLT3LG;FN1;VEGFA;PKN2;IKBKB;JAK2;TSC2;TSC1;CREB1;MDM2;THEM4;IL6R;LAMB1;GSK3B;ITGB8	102	KEGG_2021_Human
ErbB signaling pathway	4/85	0.522433989977817	0.999997043545156	1.06691329998178	0.692700542284792	BRAF;GSK3B;CAMK2D;CBL	103	KEGG_2021_Human
Colorectal cancer	4/86	0.531712597911933	0.999997043545156	1.05384679272445	0.665664608314275	BRAF;GSK3B;SMAD2;CTNNB1	104	KEGG_2021_Human
Herpes simplex virus 1 infection	22/498	0.534524501915952	0.999997043545156	0.998222927641509	0.62526459023987	ZNF141;ZNF26;ZNF248;ZNF234;ZNF587;STAT2;ZNF334;ZNF331;IKBKB;JAK2;ZNF441;ZNF439;ZNF785;ZNF510;ZNF630;ZNF808;TSC2;TSC1;ZNF91;MAVS;TAB2;OAS3	105	KEGG_2021_Human
Homologous recombination	2/41	0.547078882392786	0.999997043545156	1.10787815431077	0.668230311111863	ATM;BRCA2	106	KEGG_2021_Human
TNF signaling pathway	5/112	0.55605352963428	0.999997043545156	1.00934579439252	0.592375672980176	CREB1;TAB2;CFLAR;ITCH;IKBKB	107	KEGG_2021_Human
Other glycan degradation	1/18	0.557367184713261	0.999997043545156	1.27082778812883	0.742838285768782	MAN2C1	108	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	4/89	0.558997183211889	0.999997043545156	1.01649195432997	0.591202744307211	EML4;STAT3;IKBKB;JAK2	109	KEGG_2021_Human
Cholinergic synapse	5/113	0.564017516038261	0.999997043545156	0.999947390572391	0.572639843321512	CREB1;ITPR2;ITPR1;CAMK2D;JAK2	110	KEGG_2021_Human
Serotonergic synapse	5/113	0.564017516038261	0.999997043545156	0.999947390572391	0.572639843321512	ALOX5;BRAF;TPH1;ITPR2;ITPR1	110	KEGG_2021_Human
Glutamatergic synapse	5/114	0.571908419976979	0.999997043545156	0.990721434528774	0.553591761894984	GLS;SHANK3;ITPR2;ITPR1;GRK3	112	KEGG_2021_Human
Coronavirus disease	10/232	0.579255267101689	0.999997043545156	0.972612612612613	0.531058179958	STAT2;STAT3;ADAM17;NRP1;IKBKB;CYBB;MAVS;TAB2;IL6R;OAS3	113	KEGG_2021_Human
Small cell lung cancer	4/92	0.58539941933795	0.999997043545156	0.981684036735115	0.525653414518837	FN1;LAMB1;XIAP;IKBKB	114	KEGG_2021_Human
GnRH signaling pathway	4/93	0.593993476916629	0.999997043545156	0.970602864467089	0.50557435729086	MAP3K2;ITPR2;ITPR1;CAMK2D	115	KEGG_2021_Human
Rheumatoid arthritis	4/93	0.593993476916629	0.999997043545156	0.970602864467089	0.50557435729086	VEGFA;LTB;TCIRG1;ATP6V0A1	115	KEGG_2021_Human
Adipocytokine signaling pathway	3/69	0.594276724971267	0.999997043545156	0.981704803133375	0.510889194065435	STAT3;IKBKB;JAK2	117	KEGG_2021_Human
ABC transporters	2/45	0.598015496222142	0.999997043545156	1.00460902315046	0.516508288717335	ABCA6;ABCG1	118	KEGG_2021_Human
IL-17 signaling pathway	4/94	0.602480988385377	0.999997043545156	0.959767940471686	0.486313617545707	GSK3B;ANAPC5;TAB2;IKBKB	119	KEGG_2021_Human
Hepatocellular carcinoma	7/168	0.61810115845599	0.999997043545156	0.938595622462117	0.451561308757228	SMARCA2;SMAD2;BRAF;GSK3B;ARID1A;ARID1B;CTNNB1	120	KEGG_2021_Human
MicroRNAs in cancer	13/310	0.618550250517468	0.999997043545156	0.944591171655392	0.453759726538942	DICER1;GLS;CREBBP;VEGFA;ZEB2;ATM;STAT3;IKBKB;EP300;ROCK1;MDM4;MDM2;DNMT3A	121	KEGG_2021_Human
Non-small cell lung cancer	3/72	0.623243740877436	0.999997043545156	0.938874100364784	0.443916198221302	BRAF;EML4;STAT3	122	KEGG_2021_Human
Tight junction	7/169	0.624326420989848	0.999997043545156	0.932752608341067	0.439402905317455	RUNX1;ROCK1;OCLN;MYH9;ARHGEF2;RAPGEF6;TIAM1	123	KEGG_2021_Human
Arginine biosynthesis	1/22	0.630731435852221	0.999997043545156	1.02854988149106	0.474033053922851	GLS	124	KEGG_2021_Human
Sphingolipid metabolism	2/49	0.644522889143708	0.999997043545156	0.918917616442977	0.40362991574223	PSAP;ACER3	125	KEGG_2021_Human
Mannose type O-glycan biosynthesis	1/23	0.647089563756455	0.999997043545156	0.981746194981489	0.42732522074321	B3GALNT2	126	KEGG_2021_Human
Proximal tubule bicarbonate reclamation	1/23	0.647089563756455	0.999997043545156	0.981746194981489	0.42732522074321	GLS	126	KEGG_2021_Human
Renin-angiotensin system	1/23	0.647089563756455	0.999997043545156	0.981746194981489	0.42732522074321	LNPEP	126	KEGG_2021_Human
Glioma	3/75	0.650763394659535	0.999997043545156	0.899612622826909	0.386481815931995	BRAF;MDM2;CAMK2D	129	KEGG_2021_Human
Progesterone-mediated oocyte maturation	4/100	0.651086047089695	0.999997043545156	0.899498675747257	0.385986996858109	CPEB4;BRAF;PDE3B;ANAPC5	130	KEGG_2021_Human
MAPK signaling pathway	12/294	0.653930168713985	0.999997043545156	0.917988837708074	0.389920081527308	FLT3LG;BRAF;VEGFA;TAOK3;TAOK1;IKBKB;MAP3K2;FLNA;TAB2;RASA1;DUSP16;MKNK1	131	KEGG_2021_Human
Cholesterol metabolism	2/50	0.655463242296524	0.999997043545156	0.89972631181578	0.380056138396866	LRP2;LRP1	132	KEGG_2021_Human
Vibrio cholerae infection	2/50	0.655463242296524	0.999997043545156	0.89972631181578	0.380056138396866	TCIRG1;ATP6V0A1	132	KEGG_2021_Human
Gastric acid secretion	3/76	0.659611384003605	0.999997043545156	0.887242568260181	0.369185562689888	ITPR2;ITPR1;CAMK2D	134	KEGG_2021_Human
Vitamin digestion and absorption	1/24	0.662723829966373	0.999997043545156	0.939012394255361	0.386306808368524	SLC19A2	135	KEGG_2021_Human
