Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
T cell receptor signaling pathway	41/104	6.68325898647843e-06	0.000191384234612791	2.55420399182775	30.435651650228	MAPK13;MAPK14;CD4;RAF1;RELA;PAK2;AKT1;AKT2;MAP3K7;NFKB1;GRB2;BCL10;PPP3R1;MAP2K7;JUN;NFATC3;NFATC1;VAV1;NFKBIA;PTPRC;PIK3CB;PIK3CA;CD28;LCP2;CD247;SOS2;ITK;LAT;GSK3B;PPP3CA;PPP3CB;CHUK;PDPK1;FOS;LCK;CD40LG;MAPK9;MAPK8;MAPK3;HRAS;NCK1	11	KEGG_2021_Human
Th17 cell differentiation	41/107	1.50917530408041e-05	0.000396158517321107	2.43764251425143	27.0611522687865	RUNX1;MAPK13;MAPK14;CD4;IL6ST;RELA;AHR;IL1RAP;IL2RG;IL27RA;RXRB;STAT6;HLA-DOB;IL12RB1;HLA-DOA;SMAD2;SMAD4;NFKB1;HIF1A;PPP3R1;STAT5A;JUN;NFATC3;NFATC1;TYK2;TGFBR2;NFKBIA;CD247;LAT;PPP3CA;PPP3CB;STAT1;CHUK;FOS;MTOR;LCK;MAPK9;MAPK8;MAPK3;JAK3;JAK2	12	KEGG_2021_Human
Endocytosis	79/252	2.5249917189651e-05	0.000611824916518466	1.79669413847989	19.021039703926	PML;RUFY1;ZFYVE16;IL2RG;RAB11FIP2;PRKCI;STAM;VPS37B;VPS37A;ARFGAP2;HLA-E;ARFGAP3;EHD1;HLA-F;ARFGAP1;SPART;VPS26A;EPS15L1;CLTC;SNX4;SNX2;SNX1;EPS15;GBF1;AP2B1;ITCH;AP2A2;WASL;AP2A1;SNX12;RAB22A;EEA1;HRAS;LDLRAP1;GIT2;GIT1;USP8;IST1;ACAP2;RAB35;CAPZA1;STAM2;WASHC2C;ACAP1;WASHC2A;KIF5B;SMAD2;VTA1;PDCD6IP;HGS;RAB5A;RAB5B;MDM2;WASHC5;CHMP1B;SH3GL1;WASHC1;WASHC4;ARFGEF2;ACTR3;ACTR2;ARFGEF1;SMURF1;EPN1;TGFBR2;RABEP1;VPS4A;VPS4B;AGAP2;SMAP1;RAB10;VPS45;SMAP2;WIPF1;WIPF2;CBL;CYTH4;PSD4;VPS36	13	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	35/89	3.26559977788014e-05	0.000734759950023031	2.54149045239011	26.2522799317489	JUN;NFATC3;PTPN11;NFATC1;TICAM1;MAPK13;EML4;MAPK14;NFKBIA;CD4;PIK3CB;PIK3CA;CD28;CD247;LAT;RAF1;RELA;PPP3CA;PPP3CB;AKT1;AKT2;CSNK2A2;STAT1;CHUK;CSNK2A1;FOS;MTOR;NFKB1;LCK;PTEN;HIF1A;PPP3R1;MAPK3;HRAS;JAK2	14	KEGG_2021_Human
Colorectal cancer	34/86	3.69916380896108e-05	0.000776824399881826	2.56352283742943	26.1602857083707	JUN;MSH2;TGFBR2;APC;MSH3;PIK3CB;PIK3CA;MSH6;SOS2;TP53;RAF1;LEF1;GSK3B;ARAF;BBC3;AKT1;AKT2;CASP3;RALGDS;SMAD2;MLH1;SMAD4;FOS;MTOR;DDB2;TCF7;GRB2;CTNNB1;MAPK9;MAPK8;MAPK3;POLK;BAK1;HRAS	15	KEGG_2021_Human
Chronic myeloid leukemia	31/76	3.94692004317441e-05	0.000777049883499962	2.70010425240055	27.3790299188007	RUNX1;PTPN11;TGFBR2;NFKBIA;PIK3CB;PIK3CA;SOS2;TP53;RAF1;RB1;RELA;ARAF;CRKL;AKT1;AKT2;E2F3;SMAD4;CHUK;NFKB1;DDB2;GRB2;MDM2;HDAC2;CTBP1;CBL;MAPK3;POLK;BAK1;HRAS;ABL1;STAT5A	16	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	69/219	6.68018507890901e-05	0.00123779899991549	1.8080109670987	17.3818192619303	CD4;CDC16;TLN1;TP53;ATF2;RB1;IL2RG;CDC23;CDC27;CREB3L2;CHEK2;AKT1;AKT2;E2F3;CREBBP;HLA-E;HLA-F;ATF4;ANAPC10;ELK4;PPP3R1;PRKACB;STAT5A;JUN;NFATC3;NFATC1;KAT2B;PPP3CA;PPP3CB;RANBP3;FOS;XIAP;CANX;XPO1;HRAS;JAK3;MAD2L1;RELA;CRTC3;ATF6B;CRTC2;GPS2;CCND3;ZFP36;HLA-DOB;HLA-DOA;MAP2K4;SMAD2;SMAD4;NFKB1;CREB1;TGFBR2;NFKBIA;PIK3CB;PIK3CA;TBP;IL15RA;CHUK;LCK;ANAPC5;ANAPC7;ANAPC2;VAC14;PTEN;ITGAL;POLB;MAPK9;MAPK8;MAPK3	17	KEGG_2021_Human
Epstein-Barr virus infection	64/202	0.000100289294752257	0.00175506265816449	1.82193792324649	16.7754052482698	ENTPD1;MAPK13;MAPK14;PSMC6;TP53;RB1;PSMD6;PSMD3;AKT1;PSMD1;AKT2;E2F3;PSMD2;HLA-E;HLA-F;SNW1;TBK1;CD19;JUN;TYK2;FCER2;RIPK1;STAT1;STAT2;DDB2;CD44;JAK3;USP7;TAP2;TAP1;RELA;CCND3;CIR1;HLA-DOB;MAP3K7;HLA-DOA;MAP2K4;PDIA3;DDX58;TRAF2;NFKB1;MAVS;TAB1;IFNAR1;MDM2;MAP2K7;EIF2AK2;IRAK4;TAPBP;NFKBIA;OAS2;PIK3CB;PIK3CA;IRF3;IRF9;CD247;CASP3;CHUK;HDAC2;ITGAL;MAPK9;MAPK8;POLK;BAK1	18	KEGG_2021_Human
Sphingolipid signaling pathway	42/119	0.000112169662632834	0.0018596549331233	2.13941344617254	19.4590306950627	MAPK13;MAPK14;DEGS1;NSMAF;TP53;RAF1;RELA;ROCK1;ROCK2;SGMS1;AKT1;AKT2;MAP3K5;CERS5;TRAF2;NFKB1;GNAQ;CERS2;SPHK2;PPP2R5C;PPP2R5B;PPP2R5E;PPP2R5D;PPP2R5A;PIK3CB;PIK3CA;SGPL1;PDPK1;PPP2R3C;PPP2CA;SGPP1;PPP2R2D;PLCB2;PTEN;PPP2R2A;MAPK9;MAPK8;SPTLC2;SMPD2;GNA13;MAPK3;HRAS	19	KEGG_2021_Human
TNF signaling pathway	40/112	0.000120409677040458	0.00189645241338721	2.17864115043031	19.6613881379155	MAPK13;MAPK14;ATF2;RELA;ATF6B;CREB3L2;AKT1;AKT2;MAP3K7;MAP3K5;MAP2K4;TRAF2;NFKB1;CREB1;TAB1;BIRC2;ATF4;BAG4;MLKL;DNM1L;MAP2K7;JUN;RIPK3;CFLAR;TNFRSF1B;IRF1;NFKBIA;PIK3CB;PIK3CA;CASP7;CASP10;CASP3;RIPK1;CHUK;FOS;ITCH;RPS6KA4;MAPK9;MAPK8;MAPK3	20	KEGG_2021_Human
Apoptosis	48/142	0.000128737046315222	0.00193105569472833	2.00368238627071	17.9484631230167	ERN1;TP53;RAF1;RELA;AKT1;AKT2;CAPN1;CAPN2;MAP3K5;TNFRSF10B;TRAF2;NFKB1;BIRC2;ATF4;TNFSF10;JUN;CFLAR;NFKBIA;PIK3CB;PIK3CA;DIABLO;ITPR2;LMNB1;BBC3;CTSO;CASP6;CASP7;CASP10;CASP2;CASP3;RIPK1;CTSF;MCL1;PARP4;DFFA;CHUK;PDPK1;PARP1;FOS;XIAP;BECN1;TUBA1A;MAPK9;MAPK8;AIFM1;MAPK3;BAK1;HRAS	21	KEGG_2021_Human
Th1 and Th2 cell differentiation	34/92	0.000178418650373219	0.00255463067579837	2.29746172132614	19.8302600997152	JUN;NFATC3;NFATC1;TYK2;MAPK13;MAPK14;NFKBIA;CD4;CD247;LAT;RELA;IL2RG;PPP3CA;PPP3CB;STAT6;HLA-DOB;IL12RB1;HLA-DOA;STAT1;CHUK;STAT4;FOS;NFKB1;MAF;LCK;NOTCH1;NOTCH2;PPP3R1;MAPK9;MAPK8;MAPK3;JAK3;JAK2;STAT5A	22	KEGG_2021_Human
Autophagy	46/137	0.00020960794098187	0.00287071745257778	1.98289145798439	16.7956294401393	ATG9A;UVRAG;TSC2;ATG12;ERN1;RRAGB;ATG16L2;RAF1;MTMR3;PRKAA1;TANK;LAMP1;AKT1;AKT2;MAP3K7;WDR41;HIF1A;TBK1;ATG7;PRKACB;SUPT20H;ATG5;RUBCN;CFLAR;WIPI2;PIK3CB;PIK3CA;AKT1S1;ATG4C;ATG4B;SMCR8;PDPK1;DAPK3;MTOR;PPP2CA;DDIT4;VMP1;BECN1;MTMR14;PTEN;RB1CC1;MAPK9;MAPK8;MAPK3;BNIP3;HRAS	23	KEGG_2021_Human
Shigellosis	73/246	0.000331254883630754	0.00434772034765365	1.65775097204435	13.2829326347817	FNBP1;ACTN1;MAPK13;ATG12;MAPK14;RRAGB;NAIP;TLN1;TP53;NOD1;CRKL;AKT1;AKT2;BCL10;TBK1;ATG5;JUN;ARHGEF2;TLR5;RIPK2;RIPK1;SEPTIN2;SEPTIN9;HCLS1;PLCB2;CD44;WASL;FBXW11;ELMO1;ELMO2;RELA;ROCK1;ROCK2;UBE2D3;UBE2D2;FOXO3;RNF31;CAPN1;CAPN2;MAP3K7;CAST;TRAF2;NFKB1;DIAPH1;TAB1;MDM2;CALCOCO2;CUL1;ACTR3;ACTR2;CBX3;WIPI2;TNIP1;NFKBIA;PIK3CB;PIK3CA;AKT1S1;IRF3;GSK3B;ITPR2;CGAS;HK1;U2AF1L4;WASF2;CHUK;MTOR;BECN1;ITGB1;CYTH4;MAPK9;MAPK8;MAPK3;BNIP3	24	KEGG_2021_Human
RIG-I-like receptor signaling pathway	27/70	0.000362163915068776	0.00456326532986657	2.45896673971157	19.4834106169644	MAPK13;ATG12;MAPK14;NFKBIA;SIKE1;IRF3;OTUD5;RELA;DDX3X;NLRX1;TANK;TKFC;CASP10;RIPK1;MAP3K7;AZI2;DDX58;CHUK;TRAF2;NFKB1;MAVS;IFIH1;MAPK9;MAPK8;TBK1;DHX58;ATG5	25	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	59/193	0.000518173474594684	0.00627787094220482	1.7280238538783	13.0728468866152	MAPK13;MAPK14;TP53;LEF1;RB1;GNG2;PREX1;AKT1;AKT2;E2F3;CREBBP;HLA-E;HLA-F;HIF1A;PPP3R1;TBK1;JUN;NFATC3;NFATC1;TYK2;PPP3CA;PPP3CB;CCR4;STAT1;STAT2;FOS;CTNNB1;HRAS;JAK2;TICAM1;IL6ST;RAF1;RELA;ZFP36;MAP2K4;TRAF2;NFKB1;CREB1;TCF7;IFNAR1;MAP2K7;EIF2AK2;NFKBIA;PIK3CB;PIK3CA;IRF3;IRF9;GSK3B;ITPR2;PIK3R5;CASP3;CHUK;MTOR;BECN1;PIK3CG;MAPK9;MAPK8;MAPK3;BAK1	26	KEGG_2021_Human
Endometrial cancer	23/58	0.000610391895180888	0.00695377624463063	2.57221713722453	19.0380319850248	APC;PIK3CB;PIK3CA;SOS2;TP53;RAF1;LEF1;GSK3B;ARAF;FOXO3;AKT1;AKT2;MLH1;PDPK1;DDB2;TCF7;GRB2;CTNNB1;PTEN;MAPK3;POLK;BAK1;HRAS	27	KEGG_2021_Human
AMPK signaling pathway	40/120	0.000618113443967167	0.00695377624463063	1.95978718139074	14.4805510777388	RAB2A;TSC2;PRKAB1;CRTC2;FOXO3;PRKAA1;CREB3L2;AKT1;AKT2;MAP3K7;SREBF1;EEF2;CREB1;FASN;EEF2K;STRADA;PPP2R5C;PPP2R5B;PPP2R5E;PPP2R5D;PPP2R5A;PIK3CB;PIK3CA;AKT1S1;ELAVL1;CD36;CPT1A;PDPK1;PPP2R3C;MTOR;PPP2CA;TBC1D1;RAB10;PPP2R2D;RAB14;PFKP;CAB39;HMGCR;PPP2R2A;MLYCD	28	KEGG_2021_Human
Cell cycle	41/124	0.000640714704806735	0.00695948731083178	1.93628772515806	14.2373808969064	ZBTB17;CDC25B;CDC16;MAD2L1;TP53;RB1;CDC23;CCND3;CDC27;CHEK2;E2F3;CREBBP;SMAD2;SMAD4;STAG2;TFDP1;TFDP2;MDM2;CDC14A;CUL1;PRKDC;ANAPC10;SMC3;ABL1;SMC1A;CDK7;MCM4;MCM5;MCM6;MCM7;MCM3;GSK3B;ORC5;RAD21;ORC4;ORC3;YWHAZ;ANAPC5;ANAPC7;ANAPC2;HDAC2	29	KEGG_2021_Human
Basal transcription factors	19/45	0.000719588379327664	0.00755567798294047	2.85921107449911	20.6916279250807	TBP;TAF15;TAF11;GTF2F1;GTF2F2;TAF6L;CDK7;ERCC2;ERCC3;TAF8;TAF7;TAF6;MNAT1;TAF3;GTF2A1;GTF2I;GTF2B;GTF2E1;GTF2E2	30	KEGG_2021_Human
NOD-like receptor signaling pathway	55/181	0.000918210349111368	0.00933020193451874	1.71231242952554	11.9743447483099	TICAM1;MAPK13;ATG12;MAPK14;NAIP;RELA;NLRX1;NOD1;TANK;RNF31;IFI16;GBP1;GBP3;MAP3K7;GBP2;GBP5;GBP4;MFN1;NEK7;TRAF2;NFKB1;MAVS;TAB1;BIRC2;IFNAR1;BRCC3;TBK1;TP53BP1;ATG5;DNM1L;JUN;RIPK3;CARD8;IRAK4;TYK2;NFKBIA;OAS2;IRF3;IRF9;ITPR2;RIPK2;RIPK1;STAT1;CHUK;STAT2;ERBIN;XIAP;PKN1;TXNIP;PKN2;PLCB2;RNASEL;MAPK9;MAPK8;MAPK3	31	KEGG_2021_Human
SNARE interactions in vesicular transport	15/33	0.00103381525966709	0.0101766189623479	3.25893589112969	22.4035521260968	STX8;BET1L;VAMP7;VAMP2;SEC22B;VAMP4;BET1;GOSR1;SNAP23;GOSR2;USE1;STX7;STX5;BNIP1;STX2	32	KEGG_2021_Human
Insulin resistance	36/108	0.00112579020891692	0.0103772330186454	1.95883807169345	13.2990807155772	PTPN1;PRKAB1;PPP1CB;PPP1R3D;RELA;CRTC2;PRKAA1;PPP1CC;PTPA;CREB3L2;AKT1;AKT2;PPARGC1B;SREBF1;NFKB1;CREB1;SLC27A4;GFPT1;PTPN11;NFKBIA;PIK3CB;PIK3CA;GSK3B;MLX;CD36;CPT1A;PDPK1;MTOR;TBC1D4;PYGB;PTEN;MAPK9;MAPK8;RPS6KA3;RPS6KA2;MLXIP	33	KEGG_2021_Human
Measles	44/139	0.00115475030551141	0.0103772330186454	1.81545963000143	12.2795350046166	MX1;MX2;TP53;RELA;IL2RG;RCHY1;CCND3;AKT1;AKT2;MAP3K7;DDX58;NFKB1;MAVS;IFNAR1;TBK1;STAT5A;JUN;EIF2AK2;EIF2AK1;IRAK4;TYK2;NFKBIA;OAS2;PIK3CB;PIK3CA;IRF3;CD28;IRF9;GSK3B;ADAR;BBC3;CASP3;CSNK2A2;STAT1;CHUK;CSNK2A1;STAT2;FOS;CD46;IFIH1;MAPK9;MAPK8;BAK1;JAK3	34	KEGG_2021_Human
Peroxisome	29/82	0.00116999414644028	0.0103772330186454	2.14249660079346	14.4634729252241	ACSL3;ACSL5;PEX13;PEX16;ACOX1;PEX7;PEX6;PXMP4;FAR1;PEX11G;PAOX;PEX11B;HSD17B4;MPV17L2;CROT;GSTK1;SOD2;SLC25A17;AMACR;AGPS;GNPAT;ABCD3;ABCD4;ECI2;PECR;NUDT19;MLYCD;HACL1;ABCD1	35	KEGG_2021_Human
Viral carcinogenesis	60/203	0.00118596948784518	0.0103772330186454	1.64618271556844	11.0906534759111	SND1;ACTN1;SCRIB;HNRNPK;TP53;ATF2;RB1;SP100;CREB3L2;CREBBP;HLA-E;HLA-F;SNW1;GRB2;ATF4;HDAC10;PRKACB;STAT5A;JUN;KAT2B;REL;CCR4;DDB1;HRAS;JAK3;USP7;IL6ST;RELA;ATF6B;GTF2B;UBE3A;GTF2E1;GTF2E2;CCND3;TRAF2;NFKB1;CREB1;MDM2;EIF2AK2;NFKBIA;PIK3CB;PIK3CA;IRF3;IRF9;GTF2A1;DDX3X;UBR4;CHD4;CASP3;TBP;YWHAZ;HDAC5;VAC14;HDAC6;HDAC3;HDAC2;HDAC8;POLB;MAPK3;BAK1	36	KEGG_2021_Human
Thyroid hormone signaling pathway	39/121	0.00147182997268647	0.0125304443620605	1.86349126850991	12.1522901483276	MED1;TSC2;TP53;RAF1;ATP1A1;RXRB;AKT1;AKT2;CREBBP;SLC16A10;MED27;MED24;MDM2;NOTCH1;NOTCH2;HIF1A;MED30;PRKACB;NCOA1;KAT2B;NCOR1;PIK3CB;PIK3CA;GSK3B;MED16;MED13;STAT1;PDPK1;MTOR;TBC1D4;PLCB2;PFKP;HDAC3;HDAC2;THRA;CTNNB1;MAPK3;HRAS;ITGAV	37	KEGG_2021_Human
Renal cell carcinoma	25/69	0.00168698040226166	0.013984179650327	2.22383786085709	14.1987935370562	JUN;PTPN11;PIK3CB;PIK3CA;SOS2;RAF1;PRCC;ARAF;CRKL;PAK2;AKT1;TFE3;AKT2;EGLN2;CREBBP;EGLN1;ARNT;GRB2;FH;CUL2;HIF1A;FLCN;MAPK3;VHL;HRAS	38	KEGG_2021_Human
Inositol phosphate metabolism	26/73	0.00182880030445537	0.0147710793821395	2.16529107747199	13.650200868199	OCRL;ALDH6A1;PIK3CB;PIK3CA;PI4KB;PI4KA;PI4K2B;MTMR2;MTMR3;MTMR6;PIP4K2A;PIP4K2B;PIP4K2C;SACM1L;INPP4B;MINPP1;INPP4A;PLCB2;MTMR14;PTEN;PIK3C2A;PIK3CG;INPP5B;INPP5F;INPP5K;CDIPT	39	KEGG_2021_Human
Primary immunodeficiency	16/38	0.00192407803102883	0.0151521144943521	2.84414625964441	17.7853236134791	RFXANK;TAP2;TAP1;LCK;PTPRC;CD4;RFX5;CD40LG;ADA;IL7R;DCLRE1C;TNFRSF13B;IL2RG;CD79A;CD19;JAK3	40	KEGG_2021_Human
Neurotrophin signaling pathway	38/119	0.00202547748546257	0.0155615953151392	1.83778699963052	11.3978627348859	MAPK13;MAPK14;TP53;RAF1;RELA;PRDM4;FOXO3;CRKL;AKT1;AKT2;MAP3K5;NFKB1;GRB2;ATF4;BEX3;MAGED1;PSEN1;ABL1;MAP2K7;JUN;PTPN11;IRAK4;NFKBIA;PIK3CB;PIK3CA;CAMK4;SOS2;GSK3B;RIPK2;PDPK1;KIDINS220;MAPK9;MAPK8;RPS6KA3;RPS6KA2;MAPK3;HRAS;CAMK2G	41	KEGG_2021_Human
Prolactin signaling pathway	25/70	0.00212303733108727	0.0159227799831546	2.17428227043612	13.3825062801579	MAPK13;MAPK14;IRF1;PIK3CB;PIK3CA;SOS2;RAF1;GALT;RELA;GSK3B;FOXO3;SOCS4;SOCS2;AKT1;AKT2;STAT1;FOS;NFKB1;GRB2;MAPK9;MAPK8;MAPK3;HRAS;JAK2;STAT5A	42	KEGG_2021_Human
Phosphatidylinositol signaling system	32/97	0.00248167881733763	0.0181797401735198	1.92764785227122	11.5636124994795	OCRL;PI4K2B;MTMR2;MTMR3;DGKA;MTMR6;PIP4K2A;PIP4K2B;PIP4K2C;DGKZ;INPP4B;INPP4A;DGKQ;CDS2;INPP5B;PPIP5K2;INPP5F;PIK3CB;PIK3CA;PI4KB;PI4KA;ITPR2;IP6K2;IP6K1;SACM1L;PLCB2;MTMR14;PTEN;PIK3C2A;PIP4P1;PIP4P2;CDIPT	43	KEGG_2021_Human
