Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Oxidative phosphorylation	76/133	2.60324280242539e-25	8.27831211171273e-23	6.52933610369051	369.611805591407	ATP6V1E1;SDHD;SDHB;SDHC;PPA2;UQCRQ;UQCRC1;ATP6V0D1;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV3;NDUFV2;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;ATP6V1B2;ATP6V1A;ATP6V1D;COX17;ATP5MC3;COX7A2;ATP5MC1;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V0A1;NDUFC2;NDUFC1;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;COX7B;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;ATP5MF;NDUFA9;ATP5PF;ATP6V0E1;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;ATP5PO;ATP6V0D2;COX5A;NDUFA13;NDUFA11;TCIRG1;COX5B;ATP5F1B;ATP5F1C	1	KEGG_2021_Human
Prion disease	119/273	1.21667850542973e-24	1.93451882363327e-22	3.81043295249549	209.82498706813	GRIN2D;PSMC4;PSMC2;HSPA1A;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD7;PSMD8;CREB3L2;PSMD3;PSMD1;COX8A;PRKCD;CSNK2B;PRKACA;TUBB;TUBB2A;ATP5F1E;COX6C;IL1A;IL1B;COX7B;C8A;C8B;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;ATP5PO;C1QC;C1QB;C1QA;COX5A;RYR1;NDUFA13;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;RAC1;SDHD;SDHB;SDHC;UQCRQ;PPIF;NCF1;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;CYBB;CYBA;SEM1;CREB5;NCF2;NCF4;ATP5MC3;COX7A2;ATP5MC1;UQCRH;CYC1;HSPA6;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;LAMC1;NDUFB3;NDUFB2;NDUFB1;PIK3R2;CASP9;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC2;VDAC1;SLC25A5	2	KEGG_2021_Human
Lysosome	72/128	1.73254009442474e-23	1.83649250009022e-21	6.28906018381263	329.608817502219	CD164;AP1S1;AP1B1;CTNS;GALNS;GLA;CD68;ATP6V0D1;IDUA;ASAH1;GGA2;LAPTM4A;LAMP2;LAMP1;ARSA;ARSB;ATP6V0C;ATP6V0B;NAPSA;DNASE2B;ATP6AP1;SLC11A1;LGMN;PPT1;TPP1;GNS;LIPA;ATP6V0A1;CTSB;CTSA;FUCA1;FUCA2;SUMF1;NPC2;GNPTG;DNASE2;MAN2B1;CTSZ;CLTA;LITAF;CTSS;CTSO;PSAP;CTSL;NEU1;CTSK;ACP5;CTSH;CTSF;ACP2;CTSD;CTSC;SORT1;GAA;NAGA;LAPTM5;MCOLN1;GLB1;PLA2G15;ATP6V0D2;SCARB2;CD63;GBA;HEXA;HEXB;TCIRG1;CLN5;GM2A;HYAL2;NAGLU;GUSB;SLC17A5	3	KEGG_2021_Human
Huntington disease	123/306	1.02440911421528e-21	6.73302477756006e-20	3.31250185055418	160.093780810327	PSMC4;PSMC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD7;PSMD8;CREB3L2;PSMD3;NRBF2;PSMD1;AP2S1;DNAH14;COX8A;RCOR1;DNALI1;TUBB;TUBB2A;ATP5F1E;COX6C;ACTR10;COX7B;CLTA;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;ATP5PO;PPARG;PLCB3;COX5A;NDUFA13;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;SDHD;SDHB;SDHC;UQCRQ;PPIF;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;SEM1;DLG4;GNAQ;DNAL1;DNAL4;CREB5;ATP5MC3;COX7A2;ATP5MC1;UQCRH;TGM2;CYC1;AP2M1;GPX3;WIPI1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;SOD2;UQCRHL;VDAC2;VDAC1;SLC25A5;DCTN6;DCTN3;POLR2E;POLR2F;POLR2K;POLR2L	4	KEGG_2021_Human
Parkinson disease	107/249	1.05865169458492e-21	6.73302477756006e-20	3.70507557025798	178.945112403347	PSMC4;PSMC2;BAX;PSMC1;UQCRC1;CALM2;UQCR10;CALML4;UQCR11;UBE2L6;UBE2L3;PSMD7;PSMD8;PSMD3;PSMD1;COX8A;TXN;PRKACA;TUBB;TUBB2A;ATP5F1E;COX6C;COX7B;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;ATP5PO;COX5A;NDUFA13;NDUFA11;TUBA1A;COX5B;GNAI2;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;SDHD;SDHB;SDHC;PINK1;UQCRQ;PPIF;NDUFB10;PARK7;COX6A1;TUBB6;NDUFV3;NDUFV2;SEM1;GNAS;UBA1;ATP5MC3;COX7A2;ATP5MC1;UQCRH;UBB;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NFE2L2;NDUFB9;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A5	5	KEGG_2021_Human
Alzheimer disease	139/369	2.94547965114494e-21	1.56110421510682e-19	2.98426444672401	141.078163052125	GRIN2D;PSMC4;PSMC2;PSMC1;UQCRC1;CALM2;APP;LRP1;UQCR10;CALML4;UQCR11;FRAT1;FRAT2;PSMD7;PSMD8;PSMD3;AKT1;NRBF2;PSMD1;NCSTN;COX8A;FZD1;INSR;FZD5;FZD7;CSNK1E;BACE1;BACE2;CSNK2B;APOE;PSENEN;TUBB;TUBB2A;ATP5F1E;COX6C;IL1A;IL1B;COX7B;ATG101;ATP5PF;ATP5PD;MME;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;ATP5PO;PLCB3;COX5A;NDUFA13;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;BID;WNT5B;SDHD;SDHB;SDHC;UQCRQ;PPIF;CHRM3;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;MAP2K2;CYBB;SEM1;GNAQ;IRS2;LPL;ATP5MC3;PSEN1;PSEN2;COX7A2;ATP5MC1;UQCRH;CYC1;WIPI1;NDUFC2;NDUFC1;TNFRSF1A;NDUFS8;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;RTN3;RTN4;NDUFB9;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R2;APH1B;CASP9;CASP7;DVL3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A5;ATP2A2;HSD17B10	6	KEGG_2021_Human
Phagosome	74/152	3.52479182931215e-19	1.60126257388752e-17	4.63720725037842	197.031668636151	ATP6V1E1;MARCO;NCF1;ATP6V0D1;STX18;STX12;ACTB;TUBB6;LAMP2;LAMP1;STX7;RILP;HLA-DOA;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;HLA-C;CYBB;CYBA;HLA-G;VAMP3;ATP6V1B2;HLA-DRB1;ATP6V1A;ATP6V1D;NCF2;TFRC;NCF4;ATP6V1F;CD14;ATP6V1C1;ATP6V0A1;ITGA5;TUBB;TUBB2A;FCGR2A;HLA-DQB1;HLA-DRA;CALR;TLR6;RAB7A;TLR4;RAB7B;RAB5C;CTSS;FCGR3A;FCGR3B;CLEC7A;CTSL;SEC61B;CD36;HLA-DQA2;HLA-DQA1;ATP6V0E1;TUBB4B;HLA-DPB1;ATP6V0D2;COLEC12;ITGB5;TCIRG1;ITGAM;TUBA1A;HLA-DMB;TUBA1C;FCGR1A;TUBA1B;MRC1;HLA-DPA1;RAC1;HLA-DMA;OLR1;SCARB1	7	KEGG_2021_Human
Amyotrophic lateral sclerosis	128/364	7.57668649143691e-17	3.01173288034617e-15	2.66836992790095	99.046878107113	NUP214;GRIN2D;PSMC4;PSMC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;ACTB;NXF3;PSMD7;PSMD8;PSMD3;NRBF2;PSMD1;DNAH14;COX8A;GABARAPL2;GABARAPL1;GABARAP;WDR41;DNALI1;SEC13;TUBB;TUBB2A;ATP5F1E;COX6C;ACTR10;COX7B;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;ATP5PO;COX5A;TOMM40;NDUFA13;NDUFA11;DERL1;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;RAC1;BID;SDHD;SDHB;SDHC;PINK1;UQCRQ;SQSTM1;RAB1A;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;CHCHD10;SEM1;CHMP2B;DNAL1;DNAL4;ATP5MC3;COX7A2;ATP5MC1;UQCRH;CYC1;GPX3;WIPI1;NDUFC2;NDUFC1;TNFRSF1A;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFB9;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;CASP1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;SOD1;UQCRHL;CAT;ANG;VDAC1;DCTN6;DCTN3	8	KEGG_2021_Human
Pathways of neurodegeneration	155/475	1.05638534468574e-16	3.73256155122293e-15	2.39022131458967	87.9278966090955	GRIN2D;PSMC4;PSMC2;BAX;PSMC1;UQCRC1;PSMD7;PSMD8;PSMD3;NRBF2;PSMD1;DNAH14;FZD1;GABARAPL2;GABARAPL1;FZD5;FZD7;GABARAP;WDR41;TUBB2A;ATG101;TUBB4B;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;PLCB3;NDUFA13;NDUFA11;TUBA1A;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;BID;PINK1;UQCRQ;SQSTM1;CHRM3;RAB1A;PARK7;TUBB6;MAP2K2;UQCRH;GPX3;WIPI1;NDUFC2;NDUFC1;TNFRSF1A;CDK5;NDUFB9;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;DVL3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SLC25A5;HSD17B10;CALM2;APP;UQCR10;CALML4;UQCR11;UBE2L6;UBE2L3;FRAT1;FRAT2;COX8A;CSNK1E;CSNK2B;DNALI1;TUBB;ATP5F1E;COX6C;IL1A;IL1B;ACTR10;COX7B;ACTR1A;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;ATP5PO;COX5A;TOMM40;RYR1;DERL1;COX5B;ATP5F1B;ATP5F1C;RAC1;WNT5B;SDHD;SDHB;SDHC;PPIF;NDUFB10;COX6A1;NDUFV3;NDUFV2;CYBB;SEM1;DLG4;GNAQ;CHMP2B;DNAL1;UBA1;DNAL4;ATP5MC3;PSEN1;PSEN2;COX7A2;ATP5MC1;UBB;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;PSMD14;CASP9;CASP7;SOD1;UQCRHL;CAT;VDAC2;VDAC1;DCTN6;DCTN3;ATP2A2	9	KEGG_2021_Human
Diabetic cardiomyopathy	84/203	3.78313056099149e-16	1.20303551839529e-14	3.45191382116667	122.580254563635	UQCRC1;UQCR10;UQCR11;AKT1;COX8A;INSR;PRKCD;PDK4;ACE;PDHA1;ATP5F1E;COX6C;COX7B;CD36;CTSD;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;ATP5PO;PLCB3;COX5A;NDUFA13;NDUFA11;COX5B;ATP5F1B;ATP5F1C;RAC1;G6PD;SDHD;SDHB;SDHC;UQCRQ;PPIF;NCF1;NDUFB10;COX6A1;NDUFV3;NDUFV2;CYBB;CYBA;NCF2;NCF4;ATP5MC3;COX7A2;ATP5MC1;UQCRH;MPC1;MPC2;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R2;CPT2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;VDAC2;VDAC1;SLC25A5;ATP2A2;TNNI3	10	KEGG_2021_Human
