Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Endocytosis	40/252	9.33735288150069e-05	0.0284789262885771	2.05052612481858	19.0266323350949	RUFY1;ZFYVE16;IQSEC2;IQSEC1;VPS37B;VPS37C;VPS37A;SPART;PIP5K1C;CLTC;SNX2;SNX1;GBF1;AP2A2;WASL;AP2A1;RAB22A;EEA1;GIT2;USP8;IST1;RNF41;ACAP2;STAMBP;STAM2;WASHC2C;WASHC2A;HGS;DNM1;EPN1;TGFBR1;DNM2;AGAP9;AGAP5;RAB10;FOLR3;WIPF2;CYTH4;ARRB1;CYTH1	1	KEGG_2021_Human
Lysosome	24/128	0.000186767487661551	0.0284820418683865	2.4989010989011	21.4546804646672	AP1B1;GALNS;GGA1;AP3M1;ARSB;NAPSA;SLC11A1;NAGPA;ATP6V0A1;ATP6V1H;FUCA2;AP3B1;MAN2B1;CLTC;IDS;SORT1;GAA;PLA2G15;SGSH;CLN5;AP1G1;AP1G2;NAGLU;SLC17A5	2	KEGG_2021_Human
Osteoclast differentiation	23/127	0.000424052949672366	0.0431120498833572	2.39335560334965	18.5859672764842	MITF;NCF1;CSF1;AKT1;AKT2;JUND;FOSL2;CREB1;CSF1R;NCF4;SIRPA;LILRB2;LILRB3;TGFBR1;IL1B;SIRPB1;PPP3CA;FCGR3B;IFNGR1;FOS;PPARG;LILRA6;MAPK1	3	KEGG_2021_Human
Notch signaling pathway	13/59	0.00116923670171059	0.0884753346741324	3.05003471061631	20.5920169564558	TLE4;DTX3L;MAML2;DTX2;DTX4;APH1B;ADAM17;CTBP2;CTBP1;PSEN1;PSEN2;RBPJ;LFNG	4	KEGG_2021_Human
Glycerophospholipid metabolism	18/98	0.00145041532252676	0.0884753346741324	2.43096085409253	15.8885300135771	CRLS1;PISD;GPD1;DGKH;PCYT1A;DGKZ;PLPP3;CHKB;GPCPD1;LPIN1;TAZ;AGPAT4;PGS1;PLA2G15;LPCAT3;PNPLA6;LPCAT2;GPAT4	5	KEGG_2021_Human
Salmonella infection	35/249	0.00228383388035334	0.116094888917961	1.77192117950757	10.7766469285707	MYL5;DYNC1LI2;CYFIP1;AKT1;AKT2;VPS11;VPS18;GCC2;RHOB;IL1B;EXOC5;EXOC7;RAB7B;RIPK2;SNX9;FOS;SNX18;CTNNB1;WASL;ARL8B;PAK1;KPNA4;KPNA1;IRAK4;DNM2;CASP7;DYNC2LI1;VPS33A;VPS41;DCTN5;DCTN4;PIK3CG;CYTH4;MAPK1;CYTH1	6	KEGG_2021_Human
Glycosaminoglycan degradation	6/19	0.00389390534754555	0.169663018714485	4.96955694482196	27.572804895576	ARSB;SGSH;GALNS;NAGLU;IDS;HPSE	7	KEGG_2021_Human
Phagosome	23/152	0.00490416864351274	0.186971429533923	1.92687538333126	10.2464868261413	DYNC1LI2;NCF1;STX12;STX7;HLA-DOA;MSR1;CYBB;HGS;ATP6V1B2;NCF4;ATP6V1C1;ATP6V0A1;ATP6V1H;RAB7B;FCGR3B;CD36;SEC22B;COLEC12;THBS1;ITGAM;EEA1;HLA-DMB;MRC1	8	KEGG_2021_Human
Th17 cell differentiation	17/107	0.00890788441249734	0.261223341946846	2.03847724428637	9.62328109759766	RUNX1;AHR;RXRB;HLA-DOA;IL6R;STAT5A;NFATC3;TGFBR1;IL1B;RARA;PPP3CA;IFNGR1;STAT3;FOS;HLA-DMB;MAPK1;JAK2	9	KEGG_2021_Human
Insulin resistance	17/108	0.00975664593129085	0.261223341946846	2.01596565852642	9.33353109549595	CREB3L2;AKT1;AKT2;PRKCD;CREB1;SLC27A3;IRS2;GFPT1;GSK3B;MLX;CD36;NR1H3;PDPK1;STAT3;PYGB;PTEN;RPS6KA3	10	KEGG_2021_Human
