Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Lysosome	84/128	2.39444378161073e-24	7.61433122552211e-22	6.36696811042361	346.292336273981	CD164;AP1S1;AP1B1;CTNS;GALNS;GLA;CD68;ATP6V0D1;IDUA;ASAH1;GGA2;LAPTM4A;LAMP2;LAMP1;ARSA;ARSB;IGF2R;ATP6V0C;ATP6V0B;MANBA;NAPSA;DNASE2B;ATP6AP1;SLC11A1;SLC11A2;M6PR;LGMN;PPT1;TPP1;GNS;NAGPA;LIPA;ATP6V0A1;ATP6V1H;CTSB;HGSNAT;CTSA;FUCA1;FUCA2;NPC1;SUMF1;NPC2;GNPTG;DNASE2;MAN2B1;CLTC;CTSZ;CLTB;CLTA;LITAF;CTSS;CTSO;PSAP;CTSL;NEU1;CTSK;ACP5;CTSH;CTSF;ACP2;CTSD;CTSC;SORT1;GAA;NAGA;AP3D1;LAPTM5;MCOLN1;GLB1;PLA2G15;ATP6V0D2;SCARB2;CD63;GBA;HEXA;HEXB;TCIRG1;CLN5;GM2A;HYAL2;NAGLU;AP3S1;GUSB;SLC17A5	1	KEGG_2021_Human
Phagosome	87/152	2.22746572273364e-19	3.54167049914649e-17	4.46066193138885	191.577633942176	ATP6V1E1;DYNC1LI2;MARCO;NCF1;ATP6V0D1;STX18;STX12;ACTB;TUBB6;LAMP2;LAMP1;STX7;RILP;HLA-DOA;MSR1;ATP6V0C;ATP6V0B;HLA-DRB5;ATP6AP1;M6PR;CYBB;CYBA;HLA-G;RAB5B;VAMP3;ATP6V1B2;HLA-DRB1;ATP6V1A;ATP6V1D;NCF2;TFRC;NCF4;ACTG1;C3;ATP6V1F;CD14;ATP6V1C1;ATP6V0A1;ATP6V1H;ITGA5;TUBB;TUBB2A;TLR2;FCGR2A;HLA-DQB1;HLA-DRA;CALR;TLR6;RAB7A;TLR4;RAB7B;RAB5C;CTSS;FCGR3A;FCGR3B;CLEC7A;CTSL;SEC61B;CD36;DYNC1I2;HLA-DQA2;HLA-DQA1;ATP6V1G1;ATP6V0E1;TUBB4B;CANX;HLA-DPB1;ATP6V0D2;COLEC12;ITGB5;TCIRG1;THBS1;ITGAM;TUBA1A;EEA1;HLA-DMB;TUBA1C;FCGR1A;TUBA1B;MRC1;SEC61A1;HLA-DPA1;RAC1;ITGAV;HLA-DMA;OLR1;SCARB1	2	KEGG_2021_Human
Prion disease	130/273	9.57337598072043e-19	1.01477785395637e-16	3.04279017588846	126.245762566711	GRIN2D;MAPK14;PSMC4;PSMC2;HSPA1A;BAX;PSMC1;UQCRC1;HSPA1B;UQCR10;UQCR11;PSMD7;PSMD8;CREB3L2;PSMD3;PSMD1;EGR1;COX8A;PRKCD;CSNK2B;ATF4;PRKACA;TUBB;TUBB2A;ATP5F1E;COX6C;IL1A;IL1B;COX7B;C8A;C8B;STIP1;ATP5PF;ATP5PD;CSNK2A2;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;C1QC;C1QB;C1QA;COX5A;RYR1;NDUFA13;NDUFA11;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;RAC1;SDHD;SDHB;SDHC;UQCRQ;PPIF;NCF1;NDUFB10;COX6A1;TUBB6;NDUFV3;NDUFV2;CYBB;CYBA;SEM1;CREB5;NOTCH1;NCF2;NCF4;ATP5MC3;CACNA1F;COX7A2;ATP5MC1;UQCRH;CYC1;HSPA6;NDUFC2;NDUFC1;NDUFS8;PIK3CB;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;PSMD11;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;LAMC1;NDUFB3;NDUFB2;NDUFB1;PIK3R2;CASP9;UQCRFS1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;DDIT3;VDAC2;VDAC1;SLC25A5;MAPK9	3	KEGG_2021_Human
Oxidative phosphorylation	78/133	2.22241857485405e-18	1.76682276700897e-16	4.72016636957813	191.865018719962	ATP6V1E1;SDHD;SDHB;SDHC;PPA2;UQCRQ;UQCRC1;ATP6V0D1;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV3;NDUFV2;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;ATP6V1B2;ATP6V1A;ATP6V1D;COX17;ATP5MC3;COX7A2;ATP5MC1;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V0A1;ATP6V1H;NDUFC2;NDUFC1;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFB9;COX7B;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;ATP5MF;ATP6V1G1;NDUFA9;ATP5PF;ATP6V0E1;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;ATP6V0D2;COX5A;NDUFA13;NDUFA11;TCIRG1;COX5B;ATP5F1B;ATP5F1C	4	KEGG_2021_Human
Parkinson disease	120/249	6.38268201733149e-18	4.05938576302283e-16	3.10957026855659	123.117039286726	TRAP1;PSMC4;PSMC2;BAX;PSMC1;UQCRC1;CALM2;UQCR10;CALML4;UQCR11;UBE2L6;UBE2L3;PSMD7;PSMD8;PSMD3;PSMD1;SNCA;COX8A;ATF6;ATF4;TXN;UBE2J1;PRKACA;TUBB;TUBB2A;ATP5F1E;COX6C;COX7B;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;COX5A;NDUFA13;NDUFA11;TUBA1A;COX5B;GNAI2;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;SDHD;SDHB;SDHC;PINK1;UQCRQ;PPIF;NDUFB10;PARK7;COX6A1;TUBB6;MFN2;NDUFV3;NDUFV2;MAP3K5;SEM1;BCL2L1;GNAS;UBA1;ATP5MC3;COX7A2;ATP5MC1;UQCRH;UBB;CYC1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NFE2L2;PSMD11;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;UBA7;NDUFB5;LRRK2;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;UQCRFS1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;DDIT3;VDAC2;VDAC1;SLC25A5;MAPK9	5	KEGG_2021_Human
Alzheimer disease	159/369	2.21273544378042e-17	1.17274978520362e-15	2.5392579919526	97.3798255677332	GRIN2D;PSMC4;PSMC2;PSMC1;UQCRC1;CALM2;APP;LRP1;UQCR10;CALML4;UQCR11;FRAT1;FRAT2;PSMD7;PSMD8;PSMD3;AKT1;NRBF2;PSMD1;NCSTN;SNCA;COX8A;FZD1;INSR;FZD5;FZD7;CSNK1E;BACE1;BACE2;CSNK2B;ATF6;ATF4;APOE;PSENEN;TUBB;TUBB2A;ATP5F1E;COX6C;IL1A;IL1B;COX7B;ATG101;FADD;ATP5PF;ATP5PD;CSNK2A2;MME;ATP5PB;ADAM10;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA2;PSMA3;NDUFAB1;PLCB2;PLCB3;COX5A;NDUFA13;CTNNB1;NDUFA11;TUBA1A;COX5B;PTGS2;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;HRAS;BID;SDHD;SDHB;SDHC;UQCRQ;PPIF;CHRM3;CSF1;NDUFB10;COX6A1;TUBB6;CAPN1;NDUFV3;NDUFV2;MAP3K5;MAP2K2;MAP2K1;CYBB;SEM1;GNAQ;IRS2;LPL;ATP5MC3;PSEN1;PSEN2;CACNA1F;COX7A2;ATP5MC1;UQCRH;CYC1;WIPI1;NDUFC2;NDUFC1;TNFRSF1A;NDUFS8;PIK3CB;CDK5;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;PSMD11;RTN3;RTN4;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;PIK3R2;APH1B;CASP9;CASP7;DVL1;DVL3;UQCRFS1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;UQCRHL;DDIT3;VDAC2;VDAC1;SLC25A5;ATP2A2;HSD17B10;MAPK9	6	KEGG_2021_Human
Non-alcoholic fatty liver disease	82/155	1.30951132562456e-15	5.94892287926584e-14	3.73751560735771	128.081379675311	TGFB1;SDHD;SDHB;SDHC;MAPK14;UQCRQ;BAX;UQCRC1;NDUFB10;UQCR10;UQCR11;COX6A1;RXRA;AKT1;NDUFV3;NDUFV2;MAP3K5;SREBF1;COX8A;INSR;MAP3K11;ATF4;IRS2;COX7A2;UQCRH;LEPR;CYC1;NDUFC2;NDUFC1;COX6C;TNFRSF1A;IL1A;IL1B;NDUFS8;PIK3CB;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;CXCL8;NDUFB9;COX7B;GSK3A;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;ADIPOR1;PIK3R2;ADIPOR2;CASP7;UQCRFS1;MLX;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NR1H3;NDUFA3;FOS;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;DDIT3;PPARG;CEBPA;COX5A;NDUFA13;NDUFA11;COX5B;MAPK9;RAC1;BID	7	KEGG_2021_Human
Huntington disease	134/306	1.55161898512074e-15	6.16768546585496e-14	2.6049178814333	88.8263386939705	PSMC4;PSMC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD7;PSMD8;CREB3L2;PSMD3;NRBF2;PSMD1;AP2S1;DNAH14;COX8A;RCOR1;DNALI1;TUBB;TUBB2A;ATP5F1E;COX6C;COX7B;CLTC;CLTB;CLTA;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;PPARG;PLCB2;PLCB3;HIP1;COX5A;NDUFA13;HTT;NDUFA11;AP2A2;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;SDHD;SDHB;SDHC;UQCRQ;PPIF;NDUFB10;SLC1A2;SLC1A3;COX6A1;TUBB6;NDUFV3;NDUFV2;MAP3K5;SEM1;DLG4;GNAQ;DNAL1;DNAL4;CREB5;ATP5MC3;COX7A2;ATP5MC1;UQCRH;TGM2;CYC1;AP2M1;GPX3;WIPI1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;PSMD11;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;UQCRFS1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD2;UQCRHL;VDAC2;VDAC1;SLC25A5;DCTN6;DCTN3;DCTN1;MAPK9;POLR2A;POLR2E;POLR2F;POLR2K;POLR2L	8	KEGG_2021_Human
Pathways of neurodegeneration	183/475	5.00123788413195e-14	1.76710405239329e-12	2.10161726302286	64.3651933863461	GRIN2D;PSMC4;PSMC2;BAX;PSMC1;UQCRC1;PSMD7;PSMD8;PSMD3;NRBF2;PSMD1;SNCA;DNAH14;FZD1;GABARAPL2;GABARAPL1;FZD5;FZD7;ATF6;ATF4;GABARAP;WDR41;TUBB2A;ATG101;CSNK2A2;TUBB4B;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;PLCB2;PLCB3;NDUFA13;HTT;NDUFA11;TUBA1A;PTGS2;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;NEFH;BID;PINK1;UQCRQ;SQSTM1;CHRM3;RAB1A;CSF1;PARK7;TUBB6;MFN2;MAP3K5;MAP2K2;MAP2K1;BCL2L1;UQCRH;GPX3;WIPI1;NDUFC2;NDUFC1;TNFRSF1A;CDK5;SMCR8;NDUFB9;NDUFB7;NDUFB6;NDUFB5;LRRK2;NDUFB4;NDUFB3;NDUFB2;NDUFB1;DVL1;DVL3;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SLC25A5;HSD17B10;TRAP1;MAPK14;CALM2;APP;UQCR10;CALML4;UQCR11;UBE2L6;UBE2L3;FRAT1;FRAT2;COX8A;CSNK1E;CSNK2B;UBE2J1;DNALI1;TUBB;ATP5F1E;COX6C;IL1A;IL1B;COX7B;ACTR1A;FADD;ATP5PF;ATP5PD;ATP5PB;NDUFAB1;HIP1;COX5A;TOMM40;RYR1;CTNNB1;DERL1;COX5B;ATP5F1B;ATP5F1C;RAB8A;HRAS;RAC1;SDHD;SDHB;SDHC;PPIF;NDUFB10;COX6A1;CAPN1;NDUFV3;NDUFV2;CYBB;SEM1;DLG4;GNAQ;CHMP2B;DNAL1;UBA1;DNAL4;ATP5MC3;PSEN1;PSEN2;CACNA1F;COX7A2;ATP5MC1;UBB;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;PSMD11;PSMD12;PSMD14;UBA7;CASP9;CASP7;UQCRFS1;UQCRHL;CAT;DDIT3;VDAC2;VDAC1;DCTN6;DCTN3;ATP2A2;DCTN1;MAPK9	9	KEGG_2021_Human
Amyotrophic lateral sclerosis	144/364	2.48649869986304e-12	7.90706586556446e-11	2.1864480347239	58.42220970267	NUP214;GRIN2D;MAPK14;NUP93;PSMC4;PSMC2;BAX;PSMC1;UQCRC1;PFN1;UQCR10;UQCR11;ACTB;NXF3;PSMD7;PSMD8;PSMD3;NRBF2;PSMD1;DNAH14;COX8A;GABARAPL2;GABARAPL1;ATF6;ATF4;GABARAP;WDR41;DNALI1;SEC13;TUBB;TUBB2A;ATP5F1E;COX6C;COX7B;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;FIG4;PSMA6;PSMA7;PSMA4;PSMA2;PSMA3;NDUFAB1;COX5A;TOMM40;NDUFA13;NDUFA11;DERL1;NUP188;TUBA1A;COX5B;PSMB7;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB1;PSMB2;RAB8A;RAC1;NEFH;BID;ALYREF;SDHD;SDHB;SDHC;PINK1;UQCRQ;SQSTM1;RAB1A;NDUFB10;SLC1A2;COX6A1;TUBB6;NDUFV3;NDUFV2;MAP3K5;CHCHD10;SEM1;BCL2L1;CHMP2B;DNAL1;DNAL4;ACTG1;ATP5MC3;COX7A2;ATP5MC1;UQCRH;CYC1;GPX3;WIPI1;NDUFC2;NDUFC1;TNFRSF1A;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;SMCR8;PSMD11;NDUFB9;SEH1L;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CASP9;UQCRFS1;CASP1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;UQCRHL;CAT;DDIT3;VDAC1;DCTN6;HDAC6;DCTN3;DCTN1	10	KEGG_2021_Human
